# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
# Crazyflie onboard estimate (with lighthouse deck)
2029745000,49.8727955575,8.6511835488,143.9968,-0.210734,-0.360636,-89.050782,0.0000,0.0000,0.0000
2029845000,49.8727955553,8.6511835896,143.9929,-0.187953,-0.285330,-88.995902,0.0000,0.0000,0.0000
2029945000,49.8727955816,8.6511835080,143.9921,-0.111710,-0.465866,-88.986300,0.0000,0.0000,0.0000
2030045000,49.8727955640,8.6511835352,143.9962,-0.161558,-0.431175,-89.031605,0.0000,0.0000,0.0000
2030145000,49.8727955750,8.6511835080,144.0000,-0.115041,-0.493884,-89.057069,0.0000,0.0000,0.0000
2030245000,49.8727955838,8.6511835216,143.9931,-0.101178,-0.404787,-89.015245,0.0000,0.0000,0.0000
2030345000,49.8727955948,8.6511834945,143.9987,-0.099275,-0.487036,-89.076375,0.0000,0.0000,0.0000
2030445000,49.8727955948,8.6511834537,144.0054,-0.138848,-0.535321,-89.145211,0.0000,0.0000,0.0000
2030545000,49.8727955575,8.6511835352,143.9988,-0.346721,-0.296351,-89.125293,0.0000,0.0000,0.0000
2030645000,49.8727955684,8.6511835352,143.9981,-0.209609,-0.364021,-89.104106,0.0000,0.0000,0.0000
2030745000,49.8727955816,8.6511835216,143.9975,-0.130635,-0.430659,-89.116520,0.0000,0.0000,0.0000
2030845000,49.8727955640,8.6511835216,144.0015,-0.230008,-0.456860,-89.158493,0.0000,0.0000,0.0000
2030945000,49.8727955772,8.6511835216,143.9963,-0.129558,-0.419304,-89.118285,0.0000,0.0000,0.0000
2031045000,49.8727955750,8.6511835352,143.9907,-0.151892,-0.362900,-89.071945,0.0000,0.0000,0.0000
2031145000,49.8727955706,8.6511835080,144.0047,-0.179835,-0.514968,-89.183080,0.0000,0.0000,0.0000
2031248000,49.8727955706,8.6511835488,143.9938,-0.111122,-0.364514,-89.044098,0.0000,0.0000,0.0000
