# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
# Crazyflie onboard estimate (with lighthouse deck)
1905663000,49.8727942449,8.6511793919,145.8896,-27.290397,-18.222325,-14.878859,0.0000,0.0000,0.0000
1905763000,49.8727947673,8.6511794054,145.9189,-25.374785,-18.060232,-11.500577,0.0000,0.0000,0.0000
1905863000,49.8727953994,8.6511791745,145.9297,-24.291234,-17.907602,-10.198238,0.0000,0.0000,0.0000
1905963000,49.8727962247,8.6511788756,145.9229,-20.582757,-17.055165,-9.749773,0.0000,0.0000,0.0000
1906063000,49.8727971949,8.6511784409,145.8994,-12.683101,-15.521648,-11.911770,0.0000,0.0000,0.0000
1906163000,49.8727983275,8.6511776937,145.8740,-0.561957,-14.237633,-19.201926,0.0000,0.0000,0.0000
1906263000,49.8727993931,8.6511769330,145.8438,7.130812,-10.510942,-18.842027,0.0000,0.0000,0.0000
1906363000,49.8728003819,8.6511762266,145.8311,19.931913,-7.524446,-21.591735,0.0000,0.0000,0.0000
1906463000,49.8728013224,8.6511756424,145.8027,29.024088,-4.210675,-18.576464,0.0000,0.0000,0.0000
1906563000,49.8728021609,8.6511753979,145.8135,34.412458,-1.980233,-13.650527,0.0000,0.0000,0.0000
1906663000,49.8728030861,8.6511755338,145.8184,40.503123,-1.118629,-5.516380,0.0000,0.0000,0.0000
1906763000,49.8728038982,8.6511761858,145.8369,41.895730,-2.410201,4.163056,0.0000,0.0000,0.0000
1906863000,49.8728046313,8.6511770824,145.8486,41.866354,-4.574117,13.298712,0.0000,0.0000,0.0000
1906963000,49.8728051800,8.6511785496,145.8564,41.545809,-9.057324,22.273940,0.0000,0.0000,0.0000
1907063000,49.8728055839,8.6511802884,145.8438,40.231508,-11.776845,31.954439,0.0000,0.0000,0.0000
1907163000,49.8728058693,8.6511818915,145.8193,36.720842,-13.208751,42.612662,0.0000,0.0000,0.0000
1907263000,49.8728058693,8.6511840107,145.7832,33.479224,-15.123607,51.910179,0.0000,0.0000,0.0000
1907363000,49.8728055927,8.6511860076,145.7578,26.541210,-19.534607,56.090053,0.0000,0.0000,0.0000
1907463000,49.8728052459,8.6511876990,145.7402,14.168946,-22.356245,67.383327,0.0000,0.0000,0.0000
1907563000,49.8728044250,8.6511892205,145.7275,-3.936286,-26.452636,80.149441,0.0000,0.0000,0.0000
1907663000,49.8728035580,8.6511901578,145.7402,-15.991666,-28.243845,84.854285,0.0000,0.0000,0.0000
1907763000,49.8728026142,8.6511906944,145.7676,-21.574414,-26.426878,93.592820,0.0000,0.0000,0.0000
1907863000,49.8728016638,8.6511909525,145.8115,-25.660388,-25.324053,103.648504,0.0000,0.0000,0.0000
1907963000,49.8728009120,8.6511909933,145.8721,-22.647352,-26.454723,104.109660,0.0000,0.0000,0.0000
1908063000,49.8728003402,8.6511909797,145.9395,-20.134527,-28.529744,106.469170,0.0000,0.0000,0.0000
1908163000,49.8727999514,8.6511909865,146.0059,-16.750951,-29.682568,105.229103,0.0000,0.0000,0.0000
1908263000,49.8727997252,8.6511911903,146.0625,-10.620451,-35.186078,101.550665,0.0000,0.0000,0.0000
1908363000,49.8727994998,8.6511915299,146.1133,-1.726079,-38.766480,88.302523,0.0000,0.0000,0.0000
1908463000,49.8727993799,8.6511921412,146.1367,7.364517,-39.539466,72.693426,0.0000,0.0000,0.0000
1908563000,49.8727991423,8.6511931397,146.1445,10.140549,-35.724312,60.769454,0.0000,0.0000,0.0000
