# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
5522126430,48.9598055000,8.4056976000,170.7970,0.0016,0,0,0.0016,0,0.0036,0.0000,-0.0030,-0.0060,0.001024,0,0,0.001024,0,0.001024,1
5522327050,48.9598055000,8.4056975000,170.7980,0.0016,0,0,0.0016,0,0.0036,0.0040,-0.0050,0.0030,0.001521,0,0,0.001521,0,0.001521,1
5522527669,48.9598055000,8.4056975000,170.7970,0.0016,0,0,0.0016,0,0.0036,-0.0010,0.0090,0.0080,0.001089,0,0,0.001089,0,0.001089,1
5522727035,48.9598054000,8.4056976000,170.7980,0.001521,0,0,0.001521,0,0.003481,-0.0340,0.0140,0.0020,0.000961,0,0,0.000961,0,0.000961,1
5522926400,48.9598053000,8.4056976000,170.7960,0.001521,0,0,0.001521,0,0.003481,-0.1100,0.0020,0.0120,0.0009,0,0,0.0009,0,0.0009,1
5523127020,48.9598050000,8.4056976000,170.7950,0.001521,0,0,0.001521,0,0.003364,-0.2310,0.0120,-0.0150,0.001156,0,0,0.001156,0,0.001156,1
5523326385,48.9598045000,8.4056976000,170.7990,0.001521,0,0,0.001521,0,0.003364,-0.3750,0.0330,0.0060,0.001024,0,0,0.001024,0,0.001024,1
5523525751,48.9598036000,8.4056978000,170.8010,0.001521,0,0,0.001521,0,0.003364,-0.5440,0.0640,-0.0460,0.001296,0,0,0.001296,0,0.001296,1
5523725116,48.9598026000,8.4056979000,170.8030,0.001521,0,0,0.001521,0,0.003364,-0.6500,0.0620,0.0310,0.001024,0,0,0.001024,0,0.001024,1
5523938275,48.9598013000,8.4056982000,170.7920,0.001521,0,0,0.001521,0,0.003364,-0.7790,0.1240,0.0480,0.0009,0,0,0.0009,0,0.0009,1
5524125101,48.9597997000,8.4056985000,170.7880,0.001444,0,0,0.001444,0,0.003249,-0.9710,0.1350,0.0050,0.000961,0,0,0.000961,0,0.000961,1
5524326975,48.9597978000,8.4056990000,170.7880,0.001444,0,0,0.001444,0,0.003249,-1.0930,0.2150,0.0040,0.001024,0,0,0.001024,0,0.001024,1
5524527594,48.9597957000,8.4056996000,170.7870,0.001444,0,0,0.001444,0,0.003249,-1.2090,0.2180,-0.0070,0.001444,0,0,0.001444,0,0.001444,1
5524726960,48.9597935000,8.4057002000,170.7820,0.001444,0,0,0.001444,0,0.003249,-1.3090,0.2670,0.0250,0.001369,0,0,0.001369,0,0.001369,1
5524927579,48.9597911000,8.4057010000,170.7800,0.001521,0,0,0.001521,0,0.003364,-1.3590,0.3100,-0.0070,0.0016,0,0,0.0016,0,0.0016,1
5525129452,48.9597885000,8.4057019000,170.7840,0.001521,0,0,0.001521,0,0.003364,-1.4960,0.3460,-0.0350,0.001849,0,0,0.001849,0,0.001849,1
5525326310,48.9597856000,8.4057030000,170.7830,0.0016,0,0,0.0016,0,0.003481,-1.6830,0.4620,-0.0020,0.0016,0,0,0.0016,0,0.0016,1
5525525676,48.9597824000,8.4057043000,170.7800,0.001681,0,0,0.001681,0,0.003481,-1.8650,0.5150,0.0100,0.0016,0,0,0.0016,0,0.0016,1
5525726295,48.9597789000,8.4057058000,170.7680,0.001681,0,0,0.001681,0,0.0036,-2.0200,0.5820,0.0640,0.001444,0,0,0.001444,0,0.001444,1
5525925661,48.9597751000,8.4057076000,170.7590,0.001764,0,0,0.001764,0,0.0036,-2.1790,0.7050,0.0320,0.001369,0,0,0.001369,0,0.001369,1
5526125026,48.9597710000,8.4057096000,170.7500,0.001764,0,0,0.001764,0,0.0036,-2.3420,0.7930,0.0460,0.001156,0,0,0.001156,0,0.001156,1
5526325646,48.9597667000,8.4057119000,170.7410,0.001764,0,0,0.001764,0,0.0036,-2.4690,0.8770,0.0480,0.001156,0,0,0.001156,0,0.001156,1
5526525011,48.9597621000,8.4057144000,170.7410,0.001764,0,0,0.001764,0,0.0036,-2.6070,0.9930,-0.0290,0.001156,0,0,0.001156,0,0.001156,1
5526724377,48.9597573000,8.4057173000,170.7530,0.001764,0,0,0.001764,0,0.0036,-2.7380,1.1430,-0.0680,0.001089,0,0,0.001089,0,0.001089,1
5526923743,48.9597522000,8.4057205000,170.7540,0.001681,0,0,0.001681,0,0.003481,-2.8780,1.1710,0.0070,0.001089,0,0,0.001089,0,0.001089,1
5527124362,48.9597470000,8.4057237000,170.7540,0.001681,0,0,0.001681,0,0.003481,-2.9870,1.1660,-0.0340,0.001089,0,0,0.001089,0,0.001089,1
5527323728,48.9597414000,8.4057270000,170.7610,0.001681,0,0,0.001681,0,0.003481,-3.1490,1.3020,-0.0380,0.000961,0,0,0.000961,0,0.000961,1
5527723713,48.9597298000,8.4057347000,170.7670,0.0016,0,0,0.0016,0,0.003364,-3.3500,1.3960,0.0370,0.001225,0,0,0.001225,0,0.001225,1
5527924332,48.9597237000,8.4057386000,170.7580,0.0016,0,0,0.0016,0,0.003481,-3.5190,1.4560,-0.0090,0.001369,0,0,0.001369,0,0.001369,1
