# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
1220000,51.0000100339,-0.0000024945,12.7830,0.285349,-1.196999,-7.460937,1.0461,-0.1367,-2.2564
1230000,51.0000101280,-0.0000025140,12.8055,0.286142,-1.195989,-7.434650,1.0482,-0.1365,-2.2559
1240000,51.0000102224,-0.0000025334,12.8281,0.286933,-1.194979,-7.408342,1.0503,-0.1363,-2.2553
1250000,51.0000103169,-0.0000025528,12.8506,0.287723,-1.193969,-7.382012,1.0524,-0.1361,-2.2548
1260000,51.0000104115,-0.0000025722,12.8732,0.288510,-1.192959,-7.355662,1.0544,-0.1359,-2.2542
1270000,51.0000105064,-0.0000025915,12.8957,0.289295,-1.191948,-7.329290,1.0565,-0.1356,-2.2537
1280000,51.0000106015,-0.0000026108,12.9182,0.290078,-1.190938,-7.302899,1.0586,-0.1354,-2.2531
1290000,51.0000106967,-0.0000026301,12.9408,0.290860,-1.189927,-7.276487,1.0607,-0.1352,-2.2525
1300000,51.0000107922,-0.0000026494,12.9633,0.291639,-1.188917,-7.250055,1.0627,-0.1349,-2.2519
1310000,51.0000108878,-0.0000026686,12.9858,0.292416,-1.187906,-7.223603,1.0648,-0.1347,-2.2514
1320000,51.0000109836,-0.0000026877,13.0083,0.293192,-1.186896,-7.197132,1.0669,-0.1345,-2.2508
1330000,51.0000110796,-0.0000027069,13.0308,0.293965,-1.185885,-7.170641,1.0689,-0.1342,-2.2502
1340000,51.0000111758,-0.0000027260,13.0533,0.294736,-1.184874,-7.144131,1.0710,-0.1340,-2.2496
1350000,51.0000112721,-0.0000027450,13.0758,0.295506,-1.183863,-7.117602,1.0730,-0.1337,-2.2490
1360000,51.0000113687,-0.0000027641,13.0983,0.296273,-1.182853,-7.091055,1.0751,-0.1335,-2.2484
1370000,51.0000114654,-0.0000027831,13.1208,0.297038,-1.181842,-7.064488,1.0772,-0.1332,-2.2478
1380000,51.0000115623,-0.0000028020,13.1433,0.297801,-1.180830,-7.037904,1.0792,-0.1330,-2.2472
1390000,51.0000116594,-0.0000028209,13.1657,0.298561,-1.179819,-7.011302,1.0813,-0.1327,-2.2466
1400000,51.0000117567,-0.0000028398,13.1882,0.299320,-1.178808,-6.984681,1.0833,-0.1324,-2.2460
1410000,51.0000118542,-0.0000028587,13.2107,0.300076,-1.177797,-6.958043,1.0854,-0.1322,-2.2454
1420000,51.0000119518,-0.0000028775,13.2331,0.300831,-1.176785,-6.931388,1.0874,-0.1319,-2.2448
