# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
23998642,51.0006224920,0.0000986557,34.6605,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.8115,1.3239,-0.4945,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
24498728,51.0006332815,0.0001095214,34.5019,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.7562,1.3358,-0.3961,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
24999512,51.0006433657,0.0001218429,34.6618,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.7154,1.6162,-0.4335,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
25499020,51.0006540112,0.0001289455,34.9241,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.5979,1.7688,-0.3466,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
25998895,51.0006679608,0.0001418956,35.1475,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.5286,1.6658,-0.5437,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
26500750,51.0006787139,0.0001519327,34.9791,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.4716,1.7807,-0.4143,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
26999482,51.0006876839,0.0001634764,35.4347,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.5200,1.6620,-0.3024,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
27499741,51.0006969000,0.0001797430,35.3953,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.2606,1.8520,-0.3808,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
27998589,51.0007073332,0.0001893793,35.8122,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.1037,1.8558,-0.2930,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
28500472,51.0007166708,0.0002005657,36.2845,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.2252,2.0191,-0.3855,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
28999233,51.0007242736,0.0002174301,36.8496,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,2.0701,1.9724,-0.4269,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
29500001,51.0007355362,0.0002303301,36.8914,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,1.9926,2.0725,-0.3157,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
30000489,51.0007434443,0.0002453543,36.8358,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,1.9168,2.1403,-0.3096,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
30499347,51.0007487110,0.0002618478,36.8642,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,1.9286,2.1727,-0.3581,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
31001076,51.0007567833,0.0002792602,37.0634,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,1.9102,2.2523,-0.4111,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
31500600,51.0007656408,0.0002962297,37.0804,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,1.6027,2.3655,-0.2557,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
32000099,51.0007729080,0.0003155663,37.0691,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,1.7730,2.3472,-0.3011,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
32498515,51.0007799232,0.0003333647,37.5376,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,1.4258,2.4616,-0.3392,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
33001105,51.0007874518,0.0003503959,37.9254,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,1.2866,2.6279,-0.3162,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
33501267,51.0007933650,0.0003705968,37.8975,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,1.4168,2.4362,-0.1705,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
33999830,51.0007995920,0.0003889931,37.9346,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,1.3724,2.6541,-0.2690,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
34500633,51.0008034388,0.0004095502,37.8503,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,1.2773,2.7682,-0.1713,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
35001023,51.0008066370,0.0004277466,38.2747,6.2500,0.0000,0.0000,6.2500,0.0000,6.2500,1.0697,2.8041,-0.0500,0.010000,0.000000,0.000000,0.010000,0.000000,0.010000,1
