# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
127306237,38.6336068000,-0.2670150000,863.0920,0.695556,0,0,0.695556,0,2.46176,0.1090,-0.0740,-0.0140,0.1225,0,0,0.1225,0,0.1225,1
127506598,38.6336070000,-0.2670152000,863.1410,0.707281,0,0,0.707281,0,2.49324,0.1590,-0.0780,-0.0080,0.130321,0,0,0.130321,0,0.130321,1
127705714,38.6336073000,-0.2670151000,863.0770,0.717409,0,0,0.717409,0,2.53128,0.1460,0.1860,0.1510,0.119025,0,0,0.119025,0,0.119025,1
127907320,38.6336073000,-0.2670149000,863.1070,0.729316,0,0,0.729316,0,2.5664,-0.1480,0.0270,0.0840,0.072361,0,0,0.072361,0,0.072361,1
128106437,38.6336071000,-0.2670149000,863.0930,0.7396,0,0,0.7396,0,2.5921,-0.0230,-0.0310,0.0750,0.103041,0,0,0.103041,0,0.103041,1
128306798,38.6336071000,-0.2670149000,863.0720,0.751689,0,0,0.751689,0,2.61146,-0.0430,0.0000,0.1220,0.097969,0,0,0.097969,0,0.097969,1
128507159,38.6336072000,-0.2670149000,863.0340,0.760384,0,0,0.760384,0,2.63413,0.0530,-0.0380,0.0780,0.120409,0,0,0.120409,0,0.120409,1
128706276,38.6336073000,-0.2670149000,862.9930,0.772641,0,0,0.772641,0,2.66342,0.0440,0.0710,0.1060,0.119025,0,0,0.119025,0,0.119025,1
128906637,38.6336075000,-0.2670146000,862.9660,0.783225,0,0,0.783225,0,2.68304,0.2190,0.1850,0.1710,0.119025,0,0,0.119025,0,0.119025,1
129106998,38.6336083000,-0.2670143000,862.9340,0.7921,0,0,0.7921,0,2.70932,0.6370,0.1010,0.1970,0.071824,0,0,0.071824,0,0.071824,1
129306115,38.6336089000,-0.2670141000,863.0390,0.801025,0,0,0.801025,0,2.73572,0.2220,0.0990,0.0520,0.071824,0,0,0.071824,0,0.071824,1
