# t_us, mag_frd_x [uT], mag_frd_y [uT], mag_frd_z [uT]
139448059,0.0438468,23.2827,11.9994
139547999,0.13154,23.6188,12.5548
139648461,-0.336159,23.4288,12.394
139748000,-0.380006,23.5896,12.6425
139848000,-0.496931,22.0842,12.1163
139948115,-0.643087,20.9442,12.3502
140048228,-0.175387,21.1342,12.5694
140148002,-0.204619,20.988,13.6948
140248258,-0.818474,20.5203,13.461
140348000,-1.05232,20.5203,12.584
140448621,-0.891552,20.6226,14.2356
140548002,-0.745396,21.0611,13.2417
140648228,-0.59924,21.3826,12.8764
140748318,-0.774627,21.8796,13.3441
140848225,-0.643087,23.1804,13.1979
140948001,-0.511546,23.2096,12.4963
141048461,-0.760012,23.1511,13.0517
141148001,-0.511546,23.2388,13.2856
141248914,-1.05232,23.3411,13.1102
141348157,-0.555393,22.9757,13.5779
141448227,-0.453084,23.1511,13.5633
141548000,-0.628471,23.2973,12.8471
141648303,-0.613856,23.1511,12.7887
141748001,-0.628471,22.6396,13.6802
141848874,-0.540778,23.5457,13.5487
141948004,-0.438468,22.7419,12.8033
142048001,-0.643087,23.078,13.7825
142148445,-0.643087,23.1219,13.271
142248005,-0.745396,23.5457,13.4756
142347999,-0.423853,23.0342,13.6071
142448409,-1.41771,22.888,13.1248
142548001,-1.50541,23.0488,14.1333
142648000,-1.60772,23.005,13.8848
142748198,-1.16925,23.2388,13.5633
142848002,-1.7831,23.0488,13.9141
142948000,-1.2131,22.8296,14.2356
143048115,-1.71003,23.078,13.1833
143147999,-1.53464,23.1365,13.7971
143248000,-1.53464,22.5519,13.1979
143348035,-1.81234,23.195,13.5194
143448001,-1.34464,23.1073,13.7094
143548402,-1.76849,22.4788,14.0018
143648001,-1.4031,23.0634,13.8264
143748001,-1.8708,23.0634,13.4464
143848359,-1.92926,22.8588,13.6217
143948002,-2.00234,22.9173,13.6364
144048001,-2.03157,22.888,13.9433
144150402,-1.50541,23.4434,13.4464
144250639,-1.69541,22.6103,13.4025
144350002,-1.54925,22.9173,14.1771
144450921,-2.10465,22.3911,13.6364
144550252,-1.84157,22.9319,13.8264
144650224,-2.20696,23.0488,13.3879
144750002,-2.00234,23.2827,13.8848
144850392,-1.65156,23.4142,13.4025
144950001,-2.23619,23.5896,13.0371
145050915,-1.82695,23.4288,13.0956
145150091,-1.98772,23.4434,14.1187
145250228,-1.94388,22.7565,13.1248
145350449,-1.5931,22.3619,13.5048
145450233,-1.56387,22.9611,13.8702
145550000,-2.10465,22.7857,13.1394
145650594,-2.23619,22.9319,13.6656
145750001,-1.98772,22.7565,13.0956
145850226,-2.10465,22.9465,13.3441
145950289,-1.84157,22.6688,13.6217
146050225,-1.75387,22.9027,13.4902
146150000,-1.81234,22.8588,13.081
146250210,-2.07542,22.7857,13.1979
146350004,-2.20696,23.195,13.4756
146450002,-1.50541,23.078,13.5633
146550131,-2.04619,22.7857,13.5194
146650001,-1.7831,22.7419,13.7533
146750001,-2.23619,23.4434,13.8556
146850052,-1.6808,22.9757,13.9725
146950001,-1.85618,23.0196,13.8118
147050413,-1.75387,23.2388,14.2795
147149999,-2.07542,22.7711,14.2502
147250000,-1.79772,23.3704,14.031
147350377,-1.98772,22.8296,14.221
147450000,-1.81234,23.2534,13.5194
147550000,-1.88541,22.9611,13.6217
147650253,-1.94388,22.8734,14.4256
147750002,-1.95849,23.078,13.9871
147850002,-2.01695,23.3704,14.221
147950172,-1.44695,23.1511,13.3148
148050000,-2.10465,23.1219,13.7679
148150000,-1.82695,23.4581,13.7679
148250094,-2.42619,23.2973,13.9579
148350001,-1.27156,23.2827,14.0748
148450454,-2.42619,23.5604,14.0748
148550015,-2.49927,23.2242,13.841
148650002,-2.0608,23.1804,13.841
148750380,-1.98772,23.4581,14.2356
148850002,-2.29465,23.6919,14.6156
148950001,-2.03157,22.6834,13.9579
149050295,-2.17773,22.6834,13.7094
149150001,-2.11926,22.9319,13.3587
149250000,-1.94388,22.7127,13.6948
149350213,-2.16311,23.1804,13.4756
149449999,-2.19234,23.078,13.6802
149550001,-1.75387,22.6834,14.1479
149650134,-2.00234,23.3996,14.2064
149750001,-2.00234,23.0342,13.9287
149850004,-1.46156,22.625,14.2064
149950055,-1.4031,22.9465,13.7825
150050001,-1.35925,22.6542,13.8702
150150415,-1.73926,22.4788,13.651
150250000,-1.84157,22.9173,14.0018
150350000,-1.76849,22.8442,13.6364
150450338,-1.69541,22.7127,13.5925
150550000,-1.05232,22.1865,13.7387
150650000,-1.54925,22.8442,13.8848
150750262,-1.47618,22.7127,13.7241
150850000,-1.53464,22.625,13.7241
150950001,-1.30079,22.815,13.7533
151050311,-1.88541,22.7857,14.1041
151150002,-1.43233,22.2742,13.7971
151250000,-1.63695,22.9904,13.0517
151350052,-1.52002,22.9319,13.8118
151450000,0.277697,22.5373,13.7825
151550417,0.774627,22.9757,11.6925
151650001,1.1254,23.1219,11.8825
151750002,1.73926,22.5665,12.204
151850334,2.39696,23.0342,11.1956
151950002,2.00234,23.0927,10.7425
152050000,1.81234,23.5165,11.9848
152150297,1.02309,23.9696,12.0579
152250001,1.27156,24.4519,11.7656
152349999,1.50541,24.1011,11.4148
152450176,0.920783,24.4227,11.4879
152549999,0,24.8173,12.2917
152650001,-1.22771,25.1242,12.0433
152750097,-1.46156,24.4958,12.3648
152850002,-2.58696,25.5627,12.5256
152950002,-4.50161,26.4104,11.9702
153050103,-7.43935,28.2081,12.3648
153150002,-11.6925,30.2835,12.1163
153250511,-16.2964,30.9559,12.2333
153350069,-21.0319,30.4005,12.8325
153450000,-25.9573,29.3481,12.131
153550297,-30.0935,28.3835,11.5317
153650001,-33.0313,26.6735,11.2248
153750001,-35.6913,25.3727,11.2102
153850216,-37.7521,23.4581,12.0579
153950000,-39.126,21.4849,11.8533
154050001,-39.5206,20.7834,11.254
154150141,-40.8652,19.7018,11.7509
154250000,-41.6106,19.4534,9.57322
154350002,-42.4583,19.0441,10.3479
154450059,-43.4376,18.4157,9.39784
154550002,-43.5691,18.2549,10.114
154650422,-44.1538,17.4218,9.33937
154750001,-43.9784,16.5156,9.36861
154850002,-43.5545,15.8872,9.63169
154952449,-44.4168,15.8726,10.2017
155052006,-44.6799,14.6302,9.06168
155152000,-45.7907,14.0894,8.82783
155252001,-45.3669,14.0018,8.03858
155352308,-44.943,14.6302,8.43321
155452002,-44.1245,14.981,9.19322
155552000,-43.8468,15.3902,9.89477
155652229,-43.6276,15.9018,9.82169
155752000,-42.356,16.2672,10.6109
155852002,-42.0637,17.4949,9.63169
155952150,-41.3037,17.7726,10.7279
156052002,-40.456,18.0503,11.2686
156152001,-41.4206,18.2695,10.2163
156252070,-41.4206,17.6995,10.5671
156351999,-42.1222,17.2172,10.6986
156451999,-43.4814,17.3341,10.1725
156552009,-42.7068,17.0856,10.7571
156652002,-41.1137,17.0856,12.4087
156752353,-40.6752,17.4218,11.7802
156852001,-41.3183,17.1587,11.9556
156952001,-41.1722,17.0856,11.0786
157052272,-41.4206,17.568,11.8679
157151999,-40.7337,18.021,11.7656
157252001,-39.8129,18.1672,11.7802
157352191,-39.506,18.5326,12.3063
157452002,-39.4329,18.1087,11.8825
157552000,-39.7106,17.758,11.634
157652114,-41.3037,16.9541,12.014
157752001,-41.9614,17.3926,11.5317
157852003,-42.0345,17.2464,11.7948
157952032,-40.8068,17.5972,12.321
158052000,-40.2075,17.8164,12.3794
158152397,-39.9591,17.7141,12.584
158252004,-39.886,18.3426,12.8617
158352000,-40.3391,18.3426,12.2625
158452318,-39.5645,18.5911,12.3648
158552002,-38.936,18.8541,12.5402
158652003,-38.2052,18.8688,12.9202
158752237,-39.2429,19.3218,12.9056
158852001,-40.3975,18.4887,12.131
158952000,-41.1137,17.8749,11.5463
159052156,-41.8591,17.758,11.0786
159152002,-41.1722,16.691,10.9763
159252000,-40.8214,17.6557,11.7656
159352082,-40.6899,17.8018,11.5902
159452002,-41.4937,18.021,11.6925
159552000,-40.6899,18.6349,11.6194
159652000,-40.8506,18.6203,11.3417
159752001,-39.696,18.6495,11.8386
159852403,-39.0821,18.7957,12.0286
159952000,-40.1929,18.0941,12.014
160052002,-40.836,17.378,11.5463
160152285,-42.6045,17.2172,11.5025
160252001,-42.2391,17.0564,11.3563
160352000,-41.1868,16.8518,12.0871
160452200,-41.6106,16.3695,12.6571
160552000,-42.2683,16.3256,12.2479
160651999,-42.8968,15.741,12.4087
160752123,-43.7007,15.2879,12.0433
160852000,-44.4753,14.2795,11.7217
160952002,-44.4607,13.0517,12.584
161052044,-44.7091,11.8533,12.4671
161152002,-45.4692,10.7571,12.5548
161252406,-46.273,9.16399,11.9994
161352003,-47.1353,7.55627,11.941
161452001,-47.223,5.62701,11.7071
161552326,-47.34,4.03391,11.4586
161652002,-46.6823,2.83543,11.7948
161752002,-46.7992,1.84157,12.5256
161852248,-47.5592,1.47618,11.8679
161952002,-47.91,1.05232,11.2394
162052002,-48.0854,0.774627,10.8886
162152165,-48.0854,1.00848,12.0579
162252002,-46.7115,1.41771,11.9994
162352003,-46.2876,1.49079,12.511
162452085,-46.1415,2.38234,12.9056
162552001,-46.5799,2.87928,11.941
162652001,-46.8138,3.1862,12.1163
162752009,-46.6238,3.68313,12.321
162852001,-45.6884,6.22625,11.1956
162952368,-46.6384,8.25782,10.5525
163052001,-46.5507,10.494,11.1956
163152003,-46.0538,12.4087,10.3917
163252290,-45.0745,14.3671,11.1809
163352003,-45.3961,15.5802,10.0263
163452001,-43.1891,16.8664,11.6633
163552214,-41.216,17.3195,13.154
163652002,-40.9383,17.2172,12.8033
163752002,-42.0345,18.1234,11.7509
163852222,-42.5314,18.1672,11.1809
163952000,-41.7568,17.3195,12.4087
164052001,-40.9676,16.0041,13.8702
164152183,-41.9322,14.4256,13.0079
164251999,-43.5107,12.1602,12.7887
164352414,-45.4545,9.60246,12.1894
164452002,-46.843,7.2055,11.3856
164552002,-46.9453,3.71236,10.7279
164652377,-47.7784,0.248465,10.2894
164752003,-48.1146,-1.85618,10.3625
164852001,-47.72,-4.19468,9.70476
164952256,-47.223,-6.81087,9.50015
165052002,-46.3315,-9.69015,9.60246
165152000,-46.2146,-11.634,10.1725
165252177,-43.9345,-13.8118,10.0263
165352000,-42.2099,-15.2441,10.3186
165452002,-41.216,-16.8956,10.7863
165552103,-40.9676,-18.2257,10.114
165652000,-39.5498,-19.6726,10.3917
165752000,-40.2075,-19.5411,10.0702
165854121,-40.2368,-18.9857,9.67553
165954160,-39.4183,-18.7957,10.4209
166054000,-39.0821,-18.4595,11.4733
166154426,-39.6814,-19.1903,10.2894
166254000,-40.4852,-19.2341,9.60246
166354000,-40.1198,-19.9503,9.23707
166454348,-38.9798,-19.9357,9.8363
166554002,-38.2344,-20.3303,9.77784
166654001,-37.7083,-20.418,10.7279
166754268,-38.2344,-21.1049,9.60246
166854002,-39.2868,-20.9149,9.33937
166954002,-39.9298,-20.608,9.44168
167054187,-39.6375,-20.4765,9.2663
167154000,-39.6814,-20.1549,9.924
167254001,-38.9652,-19.3072,9.32476
167354109,-40.4414,-19.6141,9.25168
167454001,-41.596,-19.1464,8.91552
167554001,-40.5437,-19.8918,8.49167
167654028,-39.1552,-20.7103,9.50015
167754002,-37.7375,-21.178,9.44168
167854390,-36.846,-21.5142,9.74861
167954001,-37.5621,-21.3534,9.95323
168054000,-37.986,-21.4703,9.03245
168154313,-38.4244,-20.988,9.09091
168253999,-39.2721,-20.2719,9.58784
168354000,-39.8422,-19.848,9.25168
168454235,-39.3745,-18.5911,10.1871
168554000,-39.3598,-17.451,11.0932
168654002,-40.3391,-17.568,9.924
168754306,-40.6606,-17.9041,9.82169
168854001,-40.3391,-18.4595,9.63169
168954000,-40.2952,-18.8395,9.69015
169054202,-38.4537,-18.4303,10.7863
169154003,-38.8337,-18.6203,11.254
169254001,-39.7398,-19.4388,10.2894
169354001,-40.3098,-19.6288,9.99708
169454000,-40.5875,-18.6203,9.41245
169554358,-40.1052,-18.5034,9.77784
169654000,-39.1698,-18.6934,11.0786
169754001,-39.9883,-17.9187,11.3709
169854277,-40.8799,-16.9687,10.6402
169954002,-41.3768,-16.9541,10.1286
170054002,-41.0991,-16.881,9.04706
170154201,-40.1783,-16.6033,11.7363
170254001,-39.9298,-16.501,10.6255
170354002,-40.0029,-16.8226,11.0202
170454122,-40.4414,-17.5387,10.2894
170554002,-40.9529,-17.9626,9.58784
170654002,-41.3622,-17.2318,10.2017
170754086,-40.9237,-17.1149,11.0056
170854002,-40.6752,-16.9395,10.5379
170954404,-41.0699,-16.7056,10.2748
171054002,-42.1514,-16.7641,9.4563
171154002,-42.283,-16.808,9.99708
171254322,-42.7214,-16.7787,9.66092
171354001,-41.5229,-17.2757,10.2455
171454002,-40.3391,-17.758,10.1432
171554243,-40.6022,-17.9187,10.1286
171654001,-41.0699,-18.6349,9.2663
171753999,-41.7276,-18.8541,7.98012
171854169,-41.9906,-19.1318,8.14089
171954001,-42.6191,-18.8395,8.50628
172054000,-41.8737,-19.0734,9.44168
172154086,-42.1368,-18.7518,9.19322
172254000,-42.4291,-18.328,9.25168
172354004,-42.2245,-18.518,8.75475
172454005,-42.4876,-19.3511,8.75475
172553999,-41.026,-19.5557,9.58784
172654370,-39.8422,-19.5703,9.924
172754000,-39.2721,-20.2134,10.4063
172854001,-39.0383,-20.1695,9.80707
172954512,-39.6814,-20.2865,8.95937
173054001,-39.8568,-20.6226,9.19322
173154001,-39.7837,-19.9211,9.4563
173254210,-40.2222,-20.1842,9.36861
173354000,-39.3306,-19.5411,10.4648
173454001,-40.1491,-19.2341,10.2017
173554352,-41.0406,-18.9857,9.86554
173654000,-41.8299,-19.3072,9.69015
173754001,-41.8006,-19.7895,9.12014
173854055,-40.8652,-20.3742,9.55861
173954002,-39.5498,-21.2803,9.99708
174054413,-38.6583,-20.9442,9.67553
174154193,-38.7752,-21.3388,10.2163
174254001,-39.4621,-21.2365,10.2748
174354559,-39.4621,-20.7249,9.12014
174454002,-38.7167,-20.2134,10.5086
174554002,-40.0175,-20.1257,9.85092
174654345,-39.9298,-20.0965,10.3332
174754226,-39.6083,-19.8772,10.0555
174854000,-40.0468,-19.4972,10.8594
174954533,-39.8714,-19.9503,9.51476
175054002,-37.869,-20.1403,11.3856
175154866,-37.6206,-20.418,11.5902
175254097,-37.8252,-19.9065,11.0494
175354226,-38.2783,-20.8419,10.7717
175454001,-37.6644,-20.9149,10.9179
175554315,-37.7375,-20.1842,11.1371
175654000,-37.036,-20.1695,11.4586
175754606,-36.3783,-19.9065,11.9556
175854003,-36.6852,-20.0234,11.2833
175954225,-37.6644,-20.0234,11.8386
176054304,-38.059,-19.7895,11.9556
176154224,-38.1175,-19.7603,11.3563
176253999,-38.0737,-20.1111,10.7132
176354446,-38.1906,-20.4619,10.3625
176454002,-37.4598,-21.0903,10.7279
176556972,-36.4367,-21.8211,10.7279
176656253,-35.8229,-21.4996,10.7571
176756712,-36.0713,-21.178,10.7863
176855999,-37.2552,-22.0111,10.2894
176956001,-37.8252,-21.9234,10.4502
177056112,-38.6729,-21.0026,10.0994
177156000,-38.4975,-21.3534,10.5086
177256001,-38.3806,-21.558,10.3332
177356257,-38.2929,-20.8126,10.7571
177456002,-39.4329,-20.3742,10.6255
177556619,-38.5414,-21.0319,10.7863
177656002,-39.0529,-21.7773,9.57322
177755999,-37.226,-22.9027,9.35399
177856315,-35.9836,-22.5373,9.58784
177956100,-33.9667,-24.0573,9.69015
178056002,-33.7621,-25.0512,9.04706
178156507,-32.5051,-26.2935,7.90704
178256001,-32.7536,-27.1704,7.8632
178356001,-30.0643,-28.0766,7.57089
178456161,-27.8866,-28.1204,7.87781
178556000,-23.6481,-28.1058,7.92166
178656000,-20.2865,-27.565,8.81321
178756309,-15.9456,-25.2996,10.0848
178856003,-12.2479,-23.195,11.0786
178956865,-7.92166,-19.5849,12.7448
179056001,-4.38468,-14.2648,13.6656
179156225,-1.75387,-9.09091,14.9664
179256365,1.02309,-4.35545,14.6741
179356225,2.29465,0.570009,15.6241
179456003,3.34697,5.89009,15.3025
179556510,3.63929,10.9179,14.5425
179656002,3.23005,14.791,13.8118
179756913,2.22157,18.2257,13.5048
179856208,-0.102309,20.1403,14.6741
179956226,-0.789243,21.5726,14.1918
180055999,-1.65156,23.1365,13.6217
180156354,-3.17159,23.8088,14.3379
180256001,-3.36159,23.6481,13.8994
180356864,-3.53698,24.1888,14.411
180456046,-4.56007,24.6419,14.3233
180556233,-5.77317,25.1388,14.4695
180656412,-6.4601,25.2704,14.7471
180756230,-6.37241,25.2996,14.8495
180855999,-6.79626,25.1827,15.5072
180956336,-6.78164,25.665,14.6156
181056001,-8.09705,25.665,15.8433
181156000,-8.25782,25.2996,15.3756
181256250,-8.55013,24.8904,15.4779
181356001,-8.25782,24.9196,16.2233
181456001,-7.45396,24.4958,15.8287
181556174,-6.09471,24.8612,15.8433
181656000,-5.96317,24.9927,14.601
181756000,-5.62701,24.1888,14.8202
181856096,-6.08009,23.6188,15.0687
181956002,-6.97165,24.3058,15.2733
182056002,-7.05934,24.6565,14.7471
182156018,-7.29319,23.9404,14.2648
182255999,-6.21163,23.9696,14.411
182356378,-7.65858,24.1888,14.1771
182456001,-8.00935,24.0865,15.6533
182556000,-9.19322,23.7504,16.6618
182656297,-9.44168,23.8381,16.6764
182756005,-8.59398,24.1888,15.551
182856001,-7.76089,23.9988,15.551
182956265,-8.0532,23.7504,15.7702
183056000,-7.80474,24.0573,15.1856
183156002,-6.88395,23.3411,16.2672
183256140,-7.93628,23.2827,14.8348
183356002,-7.67319,23.8234,16.0918
183456001,-8.14089,23.7358,16.2233
183556062,-7.93628,23.4288,15.3756
183656000,-6.67933,23.2827,15.931
183756423,-7.24934,22.5373,15.4195
183856001,-7.07396,21.7042,15.5802
183956001,-6.9278,21.3096,16.2379
184056347,-7.41011,21.3534,16.1795
184156001,-6.9278,21.2949,15.8726
184256000,-5.45162,21.5726,15.3756
184356265,-4.70623,21.9673,14.0894
184456002,-4.99854,21.9526,14.2356
184555999,-4.99854,22.4642,14.1771
184656190,-6.38702,22.6542,14.8641
184756000,-5.70009,22.5373,14.9518
184856001,-4.79392,22.0403,14.6595
184956109,-4.76469,21.9673,14.031
185055999,-5.75855,22.6688,14.7764
185156002,-6.00702,22.318,14.9372
185256031,-5.42239,22.888,15.7118
185356002,-5.53932,22.5811,15.1856
185456483,-4.96931,22.3765,15.3464
185556039,-4.73546,22.2011,14.5133
185656002,-4.34084,21.8211,15.3172
185756444,-4.56007,21.6457,14.791
185856004,-5.46624,22.3619,14.3233
185956001,-6.08009,21.8942,15.0395
186056235,-5.97778,22.625,14.7764
186156001,-5.64163,22.4934,14.7325
186256002,-6.51856,22.5957,14.7764
186356154,-5.83163,22.9173,14.8348
186456001,-5.78778,23.0342,14.6302
186556001,-5.48085,22.9904,13.9141
186656077,-5.40778,22.8588,15.3172
186755999,-5.93394,23.3411,14.8056
186856000,-7.32242,22.3327,14.3087
186956003,-7.76089,22.7419,15.1856
187056002,-8.2432,22.9465,15.5364
187156361,-8.11166,22.625,16.4133
187256000,-8.11166,22.2303,15.5656
187356001,-8.53552,22.0842,15.8141
187458387,-9.22245,21.558,15.9456
187558470,-7.84858,21.0611,15.8287
187657999,-7.79012,21.5288,15.3025
187758002,-8.03858,21.3388,15.6679
187858252,-5.86086,20.9588,15.6825
187957999,-6.75241,21.4557,15.1856
188058000,-7.73166,22.2596,15.0102
188158173,-7.48319,22.8734,15.3464
188258002,-7.64396,23.1073,14.9518
188358001,-8.7986,23.4581,14.8495
188458094,-10.4355,23.2973,15.4487
188558001,-11.5171,23.5019,15.551
188658000,-12.321,23.268,15.9749
188758014,-11.444,23.385,16.6033
188858001,-9.74861,23.7065,14.6448
188958377,-7.2055,23.7796,14.601
189058001,-6.10932,23.8088,14.3233
189158000,-6.76703,24.3935,14.601
189258299,-7.26396,24.4958,14.1479
189358000,-7.96551,24.6565,14.5718
189458000,-7.95089,24.2765,14.5279
189558218,-7.22011,24.4665,14.1771
189658001,-7.32242,24.6711,15.0541
189758004,-8.63783,24.905,14.9079
189858141,-7.99474,24.8319,14.4841
189958000,-6.82549,24.6858,14.0894
190058000,-5.58316,24.2181,14.2795
190158062,-4.79392,23.8819,13.9579
190258001,-5.10085,23.575,14.0894
190358426,-4.48699,23.5165,14.221
190458001,-4.80854,23.6627,14.2356
190557999,-5.97778,23.8234,14.5279
190658391,-5.42239,23.4434,14.7325
190758001,-4.89623,23.3557,14.221
190857999,-4.67699,24.0719,14.3671
190958266,-5.72932,23.8234,14.3671
191058002,-6.15317,24.0281,14.5571
191158000,-4.56007,23.3704,14.2064
191258185,-4.56007,23.0927,14.3379
191358002,-2.45542,22.9611,13.9725
191458001,-2.04619,22.8588,14.1918
191558114,-3.06928,23.268,14.3964
191658000,-3.75621,24.1596,14.3087
191758002,-4.38468,23.8381,14.7179
191858030,-4.80854,23.7211,14.8202
191958000,-4.15083,23.078,13.8994
192058393,-4.23853,23.385,14.6741
192158001,-4.66238,23.6042,14.2648
192258001,-5.247,23.1365,15.2733
192358312,-4.37007,21.7919,14.031
192458000,-2.55773,21.8357,14.221
192557999,-1.22771,21.2803,13.5779
192658233,-1.4031,21.5288,13.3148
192758001,-1.15463,21.368,13.9287
192858000,-2.07542,21.7919,13.651
192958156,-2.44081,21.3388,14.1771
193058002,-1.22771,20.1695,13.7971
193158001,-1.11079,19.5265,14.221
193258078,-0.204619,18.2549,14.5133
193358000,-0.102309,15.8726,15.5656
193458001,0.643087,13.3002,15.551
193558020,2.04619,10.0702,15.6679
193658001,2.74773,6.12394,15.3756
193758360,3.05466,1.92926,14.6887
193858002,2.03157,-1.19848,14.1479
193958002,0.950015,-4.69161,15.0248
194058281,-0.745396,-6.9278,13.6364
194158001,-1.65156,-8.59398,14.7179
194258001,-1.63695,-11.2833,14.0602
194358202,-1.53464,-12.4525,13.1394
194458002,-1.62233,-13.5925,12.8325
194558001,-1.84157,-14.3087,12.8179
194658124,-2.36773,-14.4548,12.584
194758002,-2.47004,-15.0395,12.5402
194858002,-1.7831,-15.8433,11.1956
194958047,0.438468,-15.5949,10.7717
195058001,1.98772,-14.4402,10.0555
195158408,2.60158,-14.031,9.74861
195258001,3.50775,-12.131,9.95323
195358001,4.3993,-10.3917,10.7863
195458373,4.34084,-7.46858,11.5171
195558002,5.07162,-5.59778,12.0579
195658003,5.27624,-2.68927,13.3294
195758252,6.13856,0.467699,13.5341
195858001,5.97778,2.58696,14.0164
195958002,5.29085,4.5893,13.2125
196058172,5.01315,4.82315,14.4695
196158000,3.88775,2.67466,14.1479
196258000,3.09851,1.82695,14.2502
196358182,2.07542,0.306928,14.9664
196458001,1.15463,-1.73926,15.171
196557999,-0.394621,-3.53698,15.1856
196658147,-1.82695,-5.78778,15.7556
196758002,-2.30927,-7.95089,14.5279
196858376,-1.46156,-9.76323,13.1687
196958002,0.13154,-12.204,11.1517
197058000,0.906168,-12.4963,11.1663
197158299,0.83309,-12.9056,10.9909
197258002,0.175387,-12.701,11.1371
197358000,-0.59924,-13.8702,10.7132
197458222,-0.643087,-13.4171,11.1809
197558003,-1.22771,-13.8556,11.6779
197658000,-1.41771,-13.841,11.9702
197758142,-1.18386,-14.3818,10.8594
197858000,-1.50541,-14.6595,10.7279
197958002,-2.30927,-14.5571,10.7132
198058064,-1.62233,-14.8056,11.0786
198158001,-0.818474,-14.3233,10.8009
198260530,-1.66618,-14.0164,11.2686
198360098,-1.19848,-13.8264,11.2979
198460297,-1.76849,-13.6217,11.9263
198560001,-1.76849,-14.1771,11.0786
198660399,-1.44695,-14.9225,10.9471
198760000,-1.97311,-14.9518,12.2917
198860002,-1.94388,-14.5718,10.9909
198960315,-2.22157,-14.5133,11.8971
199060002,-2.8062,-15.3756,12.5402
199160002,-3.6539,-14.9664,12.4963
199260237,-2.9962,-14.8933,11.824
199360001,-2.64543,-15.2295,11.8971
199460001,-1.81234,-15.2002,11.8386
199560160,-1.5931,-15.1564,11.634
199660002,-1.43233,-14.6156,11.6048
199760001,-1.69541,-14.7325,11.2102
199860082,-1.2131,-14.8348,10.7279
199960003,-2.39696,-14.8787,10.8156
200060000,-3.11312,-14.981,12.1602
200160003,-2.98158,-15.2002,11.1079
200260001,-3.30313,-14.6887,11.6925
200360365,-4.28237,-15.6825,12.3356
200460002,-4.45776,-15.171,12.2333
200560002,-2.90851,-15.1272,11.824
200660286,-3.06928,-15.1125,11.9263
200760002,-1.76849,-14.4695,11.3856
200860000,-1.75387,-14.5133,10.8594
200960208,-1.85618,-13.9579,10.5232
201060003,-0.979246,-13.8994,11.3271
201160000,-0.438468,-14.1771,9.67553
201260127,-0.496931,-14.3964,9.69015
201360001,-0.950015,-14.7033,9.86554
201460000,-0.979246,-14.5425,11.1663
201560098,-2.42619,-14.3525,11.0494
201660000,-2.60158,-14.5279,10.7132
201760415,-3.28851,-14.411,10.8009
201860002,-2.26542,-13.7533,10.9325
201960002,-2.2508,-13.6217,10.6109
202060332,-1.50541,-14.0602,11.9848
202160003,-0.321543,-13.7094,10.4355
202260002,-0.803859,-13.4171,10.2455
202360252,-1.06694,-13.6071,10.7279
202460002,-0.891552,-13.9871,10.3917
202560003,0.496931,-14.2356,9.54399
202660178,2.10465,-14.6595,8.02397
202760001,2.66004,-14.2502,8.18474
202860003,2.79158,-14.4695,9.38322
202960096,2.22157,-14.2502,9.74861
203060001,2.86466,-13.1394,9.67553
203160001,3.84391,-11.8386,9.38322
203260237,5.20316,-10.2894,9.52938
203360001,6.28471,-6.75241,10.5525
203460604,6.86934,-4.51622,10.9325
203560001,7.17626,-0.292312,10.6255
203660000,7.19088,2.74773,10.6402
203760303,6.91318,5.84624,11.9556
203860082,5.87547,8.36013,12.5548
203960001,4.95469,9.32476,12.6425
204060442,4.70623,11.1517,13.3441
204160002,5.61239,12.2479,12.3794
204260000,4.80854,14.2941,12.5548
204360145,5.14469,15.8287,11.5609
204460000,4.56007,16.9103,12.511
204560001,1.5931,18.0795,12.9933
204660286,-1.97311,19.6872,14.4695
204760001,-3.37621,20.8272,15.3318
204860651,-3.85852,21.4996,14.5864
204960002,-3.82929,22.508,14.6448
205060228,-4.13622,22.5811,14.9372
205160351,-3.28851,23.0634,13.6802
205260226,-2.14849,23.2534,13.4756
205360002,-1.46156,23.2388,12.9933
205460498,-1.75387,23.8673,13.3587
205560004,-1.72464,23.7358,12.9202
205660871,-1.38848,23.4288,13.3733
205760194,-0.277697,23.4434,12.4525
205860224,-0.277697,23.0342,12.1163
205960002,0.876937,22.7857,12.0579
206060339,1.3154,23.3119,11.7217
206160001,1.7831,23.9111,12.1456
206260871,1.50541,23.6188,11.8533
206360078,1.98772,23.7211,11.5609
206460226,-0.555393,23.3411,13.0079
206560397,-0.993861,23.0927,13.0079
206659999,-1.1254,23.3265,12.8033
206760000,-1.02309,23.6773,13.5341
206860544,-0.96463,23.1511,13.4317
206960002,-2.01695,23.1511,13.6071
207060002,-1.54925,23.0196,13.6802
207160331,-2.66004,23.4727,14.3964
207260000,-2.10465,23.2827,14.3818
207360002,-2.68927,23.1073,14.1479
207460295,-1.94388,22.7565,13.9725
207560002,-2.03157,23.1073,13.9287
207660003,-2.17773,23.0488,13.5341
207760086,-2.28004,22.8442,13.1833
207859999,-2.49927,23.2388,13.4756
207960003,-2.36773,23.6481,13.5194
208060008,-2.48465,23.1219,13.081
208159999,-2.38234,23.1073,13.8994
208260367,-2.04619,23.0634,13.651
208360002,-2.13388,23.0342,13.9433
208460001,-2.11926,22.5811,14.0456
208560339,-1.47618,23.2388,13.5341
208660002,-2.20696,23.3557,13.8702
208760000,-1.92926,23.1511,13.5779
208860256,-2.60158,22.9465,14.1625
208960001,-2.49927,23.1511,13.1979
209059999,-1.91464,23.3704,13.8556
