# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
46500000,51.0000152919,0.0003670987,19.6371,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,-3.5805,-2.4156,0.1294,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
47000000,50.9999993561,0.0003486147,19.5733,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,-3.4937,-2.7788,0.1260,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
47500000,50.9999840506,0.0003274710,19.5108,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,-3.2984,-3.1596,0.1240,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
48000000,50.9999698812,0.0003036126,19.4491,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,-2.9873,-3.5369,0.1233,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
48500000,50.9999573740,0.0002771597,19.3873,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,-2.5592,-3.8830,0.1240,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
49000000,50.9999470411,0.0002484496,19.3249,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,-2.0219,-4.1651,0.1260,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
49500000,50.9999393346,0.0002180574,19.2611,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,-1.3947,-4.3499,0.1294,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
50000000,50.9999345923,0.0001867848,19.1953,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,-0.7091,-4.4081,0.1341,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
50500000,50.9999329843,0.0001556105,19.1267,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,-0.0078,-4.3201,0.1402,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
51000000,50.9999344718,0.0001256025,19.0548,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.6598,-4.0812,0.1477,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
51500000,50.9999387888,0.0000978023,18.9788,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,1.2432,-3.7038,0.1565,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
52000000,50.9999454536,0.0000731000,18.8981,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,1.6982,-3.2175,0.1667,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
52500000,50.9999538131,0.0000521246,18.8119,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,1.9933,-2.6652,0.1782,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
53000000,50.9999631094,0.0000351741,18.7197,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,2.1141,-2.0956,0.1911,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
53500000,50.9999725586,0.0000222001,18.6206,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,2.0632,-1.5558,0.2053,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
54000000,50.9999814224,0.0000128510,18.5141,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,1.8573,-1.0828,0.2209,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
54500000,50.9999890601,0.0000065646,18.3995,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,1.5221,-0.6979,0.2379,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
55000000,50.9999949523,0.0000026932,18.2760,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,1.0851,-0.4035,0.2562,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
55500000,50.9999986987,0.0000006412,18.1431,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.5710,-0.1826,0.2758,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
56000000,51.0000000000,0.0000000000,18.0000,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,0.2968,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
56500000,51.0000000000,0.0000000000,17.8218,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,0.4146,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
57000000,51.0000000000,0.0000000000,17.5867,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,0.5245,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
57500000,51.0000000000,0.0000000000,17.2986,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,0.6267,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
58000000,51.0000000000,0.0000000000,16.9614,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,0.7210,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
58500000,51.0000000000,0.0000000000,16.5789,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,0.8076,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
59000000,51.0000000000,0.0000000000,16.1551,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,0.8864,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
59500000,51.0000000000,0.0000000000,15.6938,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,0.9574,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
60000000,51.0000000000,0.0000000000,15.1990,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,1.0206,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
60500000,51.0000000000,0.0000000000,14.6745,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,1.0760,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
61000000,51.0000000000,0.0000000000,14.1243,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,1.1236,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
61500000,51.0000000000,0.0000000000,13.5522,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,1.1635,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
62000000,51.0000000000,0.0000000000,12.9621,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,1.1955,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
62500000,51.0000000000,0.0000000000,12.3580,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,1.2198,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
63000000,51.0000000000,0.0000000000,11.7436,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,1.2363,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
63500000,51.0000000000,0.0000000000,11.1230,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,1.2449,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
64000000,51.0000000000,0.0000000000,10.5000,0.2500,0.0000,0.0000,0.2500,0.0000,0.6400,0.0000,0.0000,1.2458,0.002500,0.000000,0.000000,0.002500,0.000000,0.002500,1
