# t_us, static pressure [Pa]
4981880151,100398.781250
4981920018,100395.234375
4981959983,100400.617188
4981999982,100400.617188
4982039982,100401.468750
4982079982,100404.156250
4982119982,100397.921875
4982159982,100394.406250
4982199982,100399.789062
4982239981,100393.554688
4982279982,100397.101562
4982319982,100397.921875
4982359983,100397.921875
4982400181,100395.234375
4982440112,100396.093750
4982480043,100397.921875
4982519982,100400.617188
4982559983,100400.617188
4982599983,100395.234375
4982639983,100400.617188
4982679982,100392.546875
4982719983,100392.546875
4982759983,100395.234375
4982799982,100400.617188
4982839984,100389.859375
4982879984,100393.554688
4982919982,100390.859375
4982960202,100397.101562
4983000131,100394.406250
4983040063,100390.859375
4983079994,100396.093750
4983119982,100395.234375
4983159984,100395.234375
4983199984,100400.617188
4983239982,100395.234375
4983279982,100399.789062
4983319982,100397.921875
4983359984,100397.921875
4983399982,100400.617188
4983439982,100395.234375
4983479981,100400.617188
4983519983,100400.617188
4983560156,100397.101562
4983600087,100399.789062
4983640019,100397.101562
4983679983,100398.929688
4983719983,100395.234375
4983759983,100397.101562
4983799982,100390.859375
4983839981,100394.406250
4983879983,100403.304688
4983919982,100395.234375
4983959983,100395.234375
4983999982,100396.093750
4984039983,100394.406250
4984079984,100392.546875
4984120178,100391.718750
4984160109,100397.101562
4984200040,100397.101562
4984239982,100400.617188
4984279983,100404.312500
4984319984,100397.921875
4984359983,100397.101562
4984399982,100393.554688
4984439982,100397.921875
4984479983,100400.617188
4984519983,100396.242188
4984559983,100397.921875
4984599983,100395.234375
4984639983,100394.406250
4984680201,100394.406250
4984720134,100394.406250
4984760063,100403.304688
4984799992,100397.101562
4984839984,100389.859375
4984879984,100403.304688
4984919983,100397.921875
4984959983,100397.921875
4984999983,100401.468750
4985039981,100390.718750
4985079982,100399.789062
4985119983,100395.234375
4985159983,100393.406250
4985199982,100403.304688
4985239984,100400.617188
4985280153,100390.718750
4985320083,100396.093750
4985360014,100397.101562
4985399982,100396.921875
4985439983,100389.859375
4985479982,100400.617188
4985519984,100396.921875
4985559983,100394.406250
4985599983,100396.093750
4985639984,100389.859375
4985679982,100389.859375
4985719983,100395.234375
4985759982,100400.617188
4985799983,100395.234375
4985840179,100395.234375
4985880109,100395.234375
4985920038,100393.554688
4985959981,100397.101562
4985999984,100393.406250
4986039984,100393.406250
4986079983,100396.093750
4986119984,100399.789062
4986159983,100391.718750
4986199982,100396.093750
4986239982,100390.718750
4986279982,100397.921875
4986319983,100395.234375
4986359983,100399.609375
4986400200,100399.609375
4986440130,100392.546875
4986480057,100395.234375
4986519990,100397.921875
4986559984,100394.406250
4986599984,100398.781250
4986639982,100396.093750
4986679982,100398.929688
4986719982,100397.921875
4986759981,100393.554688
4986799982,100401.468750
4986839981,100400.617188
4986879982,100397.921875
4986919981,100389.859375
4986959982,100397.921875
4987000151,100395.234375
4987040085,100403.304688
4987080013,100389.859375
4987119984,100397.921875
4987159983,100392.546875
4987199983,100395.234375
4987239983,100399.789062
4987279984,100395.234375
4987319984,100389.859375
4987359982,100398.781250
4987399982,100392.546875
4987439982,100392.546875
4987479983,100398.781250
4987519983,100395.234375
4987560174,100397.921875
4987600106,100400.617188
4987640035,100390.718750
4987679982,100395.234375
4987719982,100396.093750
4987759982,100401.468750
4987799983,100395.234375
4987839984,100397.921875
4987879983,100395.234375
4987919984,100397.921875
4987959983,100391.718750
4987999982,100397.921875
4988039983,100396.093750
4988079984,100396.921875
4988120198,100397.781250
4988160128,100397.921875
4988200060,100395.234375
4988239989,100398.781250
4988279983,100397.101562
4988319984,100400.617188
4988359982,100397.921875
4988399984,100395.234375
4988439984,100394.406250
4988479982,100395.234375
4988519983,100394.406250
4988559983,100402.296875
4988599983,100401.468750
4988639984,100395.234375
4988679982,100398.781250
4988720150,100395.234375
4988760080,100403.304688
4988800010,100396.093750
4988839982,100395.234375
4988879982,100395.234375
4988919984,100395.234375
4988959983,100395.234375
4988999984,100390.718750
4989039982,100395.234375
4989079982,100396.093750
4989119982,100400.617188
4989159982,100398.781250
4989199982,100395.234375
4989239983,100397.921875
4989280175,100400.617188
4989320105,100396.093750
4989360033,100401.468750
4989400501,100396.921875
4989439983,100395.234375
4989479983,100394.406250
4989519983,100396.093750
4989559984,100397.921875
4989599982,100394.406250
4989639982,100402.296875
4989679984,100398.781250
4989719984,100394.234375
4989759983,100395.234375
4989799984,100390.718750
4989840195,100394.406250
4989880125,100394.406250
4989920056,100396.093750
4989959986,100390.718750
4989999984,100400.617188
4990039983,100396.093750
4990079984,100392.546875
4990119981,100396.093750
4990159983,100394.234375
4990199982,100398.781250
4990239982,100392.546875
4990279984,100399.789062
4990319982,100390.718750
4990359982,100394.406250
4990399982,100397.921875
4990440149,100397.921875
4990480079,100395.234375
4990520010,100396.921875
4990559983,100400.617188
4990599982,100396.093750
4990639983,100394.406250
4990679982,100389.031250
4990719982,100398.781250
4990759982,100400.617188
4990799982,100395.234375
4990839983,100394.406250
4990879984,100393.554688
4990919983,100393.406250
4990959984,100400.617188
4991000169,100400.617188
4991040103,100396.093750
4991080031,100397.781250
4991119984,100396.093750
4991159982,100395.234375
4991199982,100397.921875
4991239984,100395.234375
4991279983,100392.546875
4991319982,100392.546875
4991359983,100397.101562
4991399983,100395.234375
4991439984,100390.718750
4991479983,100395.234375
4991519983,100398.781250
4991560195,100400.617188
4991600660,100400.617188
4991640056,100397.921875
4991679984,100396.921875
4991719982,100394.406250
4991759983,100395.234375
4991799982,100394.406250
4991839983,100396.921875
4991879983,100396.093750
4991919983,100402.296875
4991959983,100390.859375
4991999984,100396.921875
4992039984,100396.921875
4992079983,100396.921875
4992119984,100392.546875
4992160145,100395.234375
4992200075,100395.234375
4992240005,100401.468750
4992279983,100394.406250
4992319984,100391.546875
4992359982,100396.921875
4992399982,100392.546875
4992439983,100396.093750
4992479983,100395.234375
4992519982,100392.546875
4992559984,100393.406250
4992599983,100398.781250
4992639983,100391.718750
4992679982,100389.859375
4992720170,100396.093750
4992760100,100395.234375
4992800031,100396.093750
4992839983,100395.234375
4992879982,100396.093750
4992919982,100397.921875
