# t_us, lat_deg, lon_deg, h_m, roll_deg, pitch_deg, yaw_deg, vn_mps, ve_mps, vd_mps
# Crazyflie onboard estimate (not independent truth)
2296688000,49.8727991132,8.6511851926,144.0172,-0.805412,-0.239047,94.553403,0.0000,0.0000,0.0000
2296788000,49.8727990929,8.6511852333,144.0065,-0.682099,-0.343085,94.511825,0.0000,0.0000,0.0000
2296888000,49.8727990869,8.6511851926,144.0012,-0.692353,-0.171726,94.472374,0.0000,0.0000,0.0000
2296988000,49.8727990864,8.6511851382,144.0048,-0.708933,-0.047232,94.475124,0.0000,0.0000,0.0000
2297088000,49.8727990743,8.6511851654,143.9980,-0.696180,-0.183833,94.381577,0.0000,0.0000,0.0000
2297188000,49.8727990331,8.6511852197,143.9949,-0.624615,-0.324502,94.403201,0.0000,0.0000,0.0000
2297290000,49.8727991028,8.6511851926,144.0110,-0.915055,-0.173893,94.413307,0.0000,0.0000,0.0000
2297388000,49.8727991352,8.6511852061,144.0141,-0.929790,-0.219453,94.336800,0.0000,0.0000,0.0000
2297490000,49.8727990754,8.6511851926,144.0054,-0.554917,-0.151930,94.360224,0.0000,0.0000,0.0000
2297590000,49.8727991039,8.6511851790,144.0160,-0.739813,-0.122983,94.398731,0.0000,0.0000,0.0000
2297688000,49.8727991121,8.6511852061,144.0136,-0.743600,-0.234614,94.368001,0.0000,0.0000,0.0000
2297790000,49.8727991132,8.6511852197,144.0122,-0.755331,-0.256620,94.347198,0.0000,0.0000,0.0000
2297888000,49.8727990968,8.6511851518,144.0195,-0.679251,-0.093917,94.471893,0.0000,0.0000,0.0000
2297988000,49.8727991028,8.6511851654,144.0191,-0.736053,-0.148868,94.444332,0.0000,0.0000,0.0000
2298088000,49.8727990886,8.6511851382,144.0188,-0.653167,-0.097023,94.527811,0.0000,0.0000,0.0000
2298188000,49.8727990869,8.6511851382,144.0232,-0.704421,-0.188125,94.503949,0.0000,0.0000,0.0000
2298289000,49.8727990869,8.6511851382,144.0149,-0.754937,-0.246086,94.553344,0.0000,0.0000,0.0000
2298390000,49.8727990847,8.6511851518,144.0154,-0.734091,-0.258437,94.598812,0.0000,0.0000,0.0000
2298490000,49.8727990545,8.6511851926,144.0055,-0.635465,-0.374686,94.588750,0.0000,0.0000,0.0000
2298588000,49.8727990962,8.6511852061,144.0059,-0.831204,-0.338781,94.536706,0.0000,0.0000,0.0000
2298690000,49.8727991286,8.6511852197,144.0110,-0.948110,-0.299493,94.494786,0.0000,0.0000,0.0000
2298788000,49.8727991248,8.6511852197,144.0098,-0.780403,-0.301109,94.420959,0.0000,0.0000,0.0000
2298890000,49.8727990754,8.6511851790,144.0097,-0.608695,-0.192204,94.465367,0.0000,0.0000,0.0000
2298988000,49.8727990962,8.6511851926,144.0086,-0.708439,-0.228498,94.406340,0.0000,0.0000,0.0000
2299088000,49.8727991220,8.6511852061,144.0104,-0.805757,-0.236815,94.340180,0.0000,0.0000,0.0000
2299188000,49.8727990913,8.6511852333,144.0016,-0.655974,-0.290025,94.303120,0.0000,0.0000,0.0000
2299288000,49.8727990946,8.6511851926,144.0046,-0.706463,-0.166813,94.312970,0.0000,0.0000,0.0000
2299388000,49.8727990770,8.6511851518,144.0111,-0.644013,-0.099994,94.433452,0.0000,0.0000,0.0000
2299488000,49.8727990392,8.6511851926,144.0042,-0.578578,-0.289179,94.556678,0.0000,0.0000,0.0000
2299588000,49.8727990331,8.6511851926,144.0027,-0.637946,-0.249274,94.619513,0.0000,0.0000,0.0000
2299689000,49.8727990847,8.6511851518,144.0159,-0.881020,-0.157947,94.608856,0.0000,0.0000,0.0000
2299788000,49.8727990995,8.6511851926,144.0190,-0.881171,-0.238309,94.598989,0.0000,0.0000,0.0000
2299888000,49.8727990979,8.6511851518,144.0213,-0.819606,-0.185755,94.629939,0.0000,0.0000,0.0000
2299988000,49.8727991045,8.6511851518,144.0217,-0.818440,-0.244204,94.616375,0.0000,0.0000,0.0000
2300088000,49.8727990820,8.6511851654,144.0099,-0.718734,-0.245358,94.619665,0.0000,0.0000,0.0000
2300188000,49.8727990984,8.6511851518,144.0192,-0.735275,-0.178580,94.608787,0.0000,0.0000,0.0000
2300291000,49.8727990743,8.6511851790,144.0045,-0.652298,-0.305736,94.553463,0.0000,0.0000,0.0000
2300391000,49.8727990699,8.6511851926,144.0072,-0.714576,-0.252264,94.591740,0.0000,0.0000,0.0000
2300490000,49.8727990918,8.6511851926,144.0076,-0.882088,-0.274964,94.550345,0.0000,0.0000,0.0000
2300589000,49.8727990759,8.6511851926,144.0082,-0.766519,-0.231225,94.514825,0.0000,0.0000,0.0000
2300690000,49.8727990298,8.6511852197,144.0001,-0.587715,-0.299352,94.549763,0.0000,0.0000,0.0000
2300788000,49.8727990902,8.6511851654,144.0119,-0.849679,-0.097609,94.566426,0.0000,0.0000,0.0000
2300889000,49.8727991100,8.6511851518,144.0219,-0.829203,-0.100673,94.527987,0.0000,0.0000,0.0000
2300988000,49.8727991050,8.6511851518,144.0231,-0.740328,-0.143566,94.528186,0.0000,0.0000,0.0000
2301088000,49.8727990946,8.6511851654,144.0188,-0.651500,-0.176871,94.521274,0.0000,0.0000,0.0000
2301188000,49.8727990759,8.6511851654,144.0109,-0.620342,-0.186034,94.510790,0.0000,0.0000,0.0000
2301288000,49.8727990655,8.6511851790,144.0093,-0.629614,-0.208904,94.542386,0.0000,0.0000,0.0000
2301388000,49.8727990320,8.6511852061,144.0016,-0.546359,-0.261229,94.538989,0.0000,0.0000,0.0000
2301488000,49.8727990968,8.6511852061,144.0031,-0.862052,-0.273375,94.431451,0.0000,0.0000,0.0000
2301588000,49.8727990880,8.6511851790,144.0084,-0.770387,-0.177672,94.420103,0.0000,0.0000,0.0000
2301688000,49.8727990995,8.6511851654,144.0105,-0.787776,-0.163037,94.430515,0.0000,0.0000,0.0000
2301788000,49.8727990886,8.6511851654,144.0168,-0.702583,-0.153344,94.479267,0.0000,0.0000,0.0000
2301888000,49.8727990880,8.6511851654,144.0148,-0.725835,-0.154819,94.482803,0.0000,0.0000,0.0000
2301988000,49.8727991039,8.6511851654,144.0190,-0.785146,-0.172719,94.469025,0.0000,0.0000,0.0000
2302088000,49.8727991143,8.6511852061,144.0137,-0.764796,-0.281514,94.431273,0.0000,0.0000,0.0000
2302188000,49.8727990924,8.6511851926,144.0106,-0.636605,-0.212594,94.458537,0.0000,0.0000,0.0000
2302288000,49.8727990880,8.6511851518,144.0166,-0.634183,-0.126420,94.510483,0.0000,0.0000,0.0000
2302388000,49.8727990973,8.6511852197,144.0052,-0.724620,-0.334289,94.358106,0.0000,0.0000,0.0000
2302488000,49.8727991067,8.6511851926,144.0086,-0.754912,-0.187810,94.350239,0.0000,0.0000,0.0000
2302588000,49.8727990902,8.6511851518,144.0145,-0.663231,-0.098561,94.457927,0.0000,0.0000,0.0000
2302688000,49.8727990798,8.6511851790,144.0062,-0.680971,-0.229368,94.437748,0.0000,0.0000,0.0000
2302788000,49.8727990946,8.6511851654,144.0174,-0.778843,-0.177312,94.521473,0.0000,0.0000,0.0000
