# t_us, static pressure [Pa]
2368888000,99630.9724
2368988000,99630.9724
2369088000,99629.4914
2369188000,99630.9724
2369288000,99632.4535
2369388000,99630.9724
2369488000,99630.9724
2369588000,99630.9724
2369688000,99630.9724
2369788000,99630.9724
2369888000,99632.4535
2369988000,99632.4535
2370088000,99630.9724
2370188000,99630.9724
2370288000,99632.4535
2370388000,99630.9724
2370488000,99630.9724
2370588000,99630.9724
2370688000,99630.9724
2370788000,99630.9724
2370888000,99632.4535
2370988000,99630.9724
2371088000,99632.4535
2371188000,99630.9724
2371288000,99630.9724
2371389000,99632.4535
2371488000,99630.9724
2371588000,99632.4535
2371688000,99630.9724
2371788000,99630.9724
2371888000,99630.9724
2371990000,99630.9724
2372088000,99630.9724
2372188000,99630.9724
2372288000,99630.9724
2372388000,99632.4535
2372488000,99632.4535
2372588000,99630.9724
2372688000,99630.9724
2372788000,99630.9724
2372888000,99632.4535
2372988000,99632.4535
2373088000,99630.9724
2373188000,99632.4535
2373288000,99630.9724
2373388000,99629.4914
2373488000,99630.9724
2373588000,99630.9724
2373688000,99630.9724
2373788000,99630.9724
2373888000,99632.4535
2373988000,99632.4535
2374088000,99630.9724
2374188000,99630.9724
2374288000,99630.9724
2374388000,99632.4535
2374488000,99630.9724
2374588000,99630.9724
2374688000,99632.4535
2374788000,99630.9724
2374888000,99630.9724
2374988000,99629.4914
2375088000,99630.9724
2375188000,99632.4535
2375291000,99632.4535
2375390000,99632.4535
2375489000,99629.4914
2375588000,99632.4535
2375688000,99630.9724
2375788000,99630.9724
2375888000,99630.9724
2375988000,99630.9724
2376088000,99632.4535
2376188000,99632.4535
2376288000,99630.9724
2376388000,99630.9724
2376488000,99630.9724
2376588000,99630.9724
2376688000,99632.4535
2376788000,99632.4535
2376888000,99632.4535
2376988000,99632.4535
2377088000,99632.4535
2377188000,99632.4535
2377288000,99630.9724
2377388000,99632.4535
2377488000,99633.9346
2377591000,99632.4535
2377691000,99632.4535
2377791000,99632.4535
2377888000,99632.4535
2377988000,99632.4535
2378088000,99632.4535
2378188000,99633.9346
2378288000,99633.9346
2378388000,99632.4535
2378488000,99632.4535
2378588000,99630.9724
2378688000,99632.4535
2378788000,99632.4535
2378889000,99632.4535
2378988000,99632.4535
2379089000,99632.4535
2379188000,99632.4535
2379288000,99632.4535
2379388000,99632.4535
2379488000,99632.4535
2379588000,99632.4535
2379688000,99632.4535
2379790000,99632.4535
2379888000,99632.4535
2379990000,99632.4535
2380088000,99632.4535
2380188000,99632.4535
2380288000,99632.4535
2380388000,99633.9346
2380488000,99632.4535
2380588000,99632.4535
2380688000,99632.4535
2380793000,99632.4535
2380888000,99632.4535
2380988000,99632.4535
2381088000,99632.4535
2381188000,99632.4535
2381290000,99632.4535
2381388000,99632.4535
2381488000,99632.4535
2381588000,99630.9724
2381688000,99630.9724
2381793000,99632.4535
2381888000,99630.9724
2381990000,99632.4535
2382088000,99630.9724
2382191000,99632.4535
2382289000,99632.4535
2382389000,99630.9724
2382488000,99630.9724
2382588000,99630.9724
2382688000,99630.9724
2382788000,99630.9724
2382888000,99630.9724
2382988000,99630.9724
2383088000,99632.4535
2383188000,99632.4535
2383289000,99630.9724
2383388000,99630.9724
2383488000,99630.9724
2383588000,99633.9346
2383691000,99632.4535
2383790000,99632.4535
2383889000,99632.4535
2383988000,99632.4535
2384088000,99632.4535
2384188000,99632.4535
2384288000,99632.4535
2384388000,99632.4535
2384488000,99633.9346
2384588000,99632.4535
2384690000,99630.9724
2384788000,99632.4535
2384888000,99632.4535
2384988000,99632.4535
2385088000,99632.4535
2385188000,99632.4535
2385288000,99630.9724
2385388000,99632.4535
2385488000,99632.4535
2385588000,99633.9346
2385688000,99633.9346
2385788000,99632.4535
2385888000,99632.4535
2385988000,99633.9346
2386088000,99632.4535
2386188000,99632.4535
2386288000,99632.4535
2386388000,99632.4535
2386488000,99630.9724
2386588000,99630.9724
2386688000,99632.4535
2386788000,99630.9724
2386888000,99630.9724
2386988000,99630.9724
2387088000,99632.4535
2387194000,99632.4535
2387288000,99632.4535
2387388000,99632.4535
2387488000,99630.9724
2387588000,99630.9724
2387688000,99630.9724
2387788000,99632.4535
2387888000,99630.9724
2387988000,99629.4914
2388088000,99630.9724
2388188000,99632.4535
2388288000,99632.4535
2388388000,99632.4535
2388488000,99630.9724
2388588000,99629.4914
2388688000,99630.9724
2388788000,99630.9724
2388889000,99629.4914
2388988000,99629.4914
2389088000,99629.4914
2389194000,99630.9724
2389288000,99630.9724
2389388000,99629.4914
2389488000,99630.9724
2389588000,99632.4535
2389688000,99630.9724
2389788000,99629.4914
2389888000,99629.4914
2389988000,99629.4914
2390088000,99628.0103
2390188000,99629.4914
2390288000,99629.4914
2390388000,99629.4914
2390488000,99630.9724
2390588000,99630.9724
2390688000,99629.4914
2390788000,99629.4914
2390888000,99629.4914
2390988000,99629.4914
2391088000,99629.4914
2391188000,99630.9724
2391288000,99629.4914
2391388000,99629.4914
2391488000,99628.0103
2391588000,99629.4914
2391691000,99629.4914
2391791000,99630.9724
2391888000,99629.4914
2391988000,99629.4914
2392089000,99630.9724
2392188000,99629.4914
2392288000,99629.4914
2392388000,99628.0103
2392491000,99629.4914
2392588000,99629.4914
2392688000,99629.4914
2392790000,99629.4914
2392888000,99629.4914
2392988000,99629.4914
2393088000,99629.4914
2393188000,99629.4914
2393288000,99629.4914
2393389000,99628.0103
2393488000,99629.4914
2393588000,99630.9724
2393688000,99630.9724
2393788000,99629.4914
2393888000,99629.4914
2393988000,99629.4914
2394088000,99629.4914
2394188000,99630.9724
2394288000,99629.4914
2394388000,99629.4914
2394488000,99630.9724
2394588000,99629.4914
2394688000,99630.9724
2394788000,99630.9724
2394888000,99630.9724
2394988000,99630.9724
2395089000,99630.9724
2395188000,99630.9724
2395288000,99630.9724
2395388000,99630.9724
2395488000,99629.4914
2395588000,99629.4914
2395688000,99629.4914
2395788000,99630.9724
2395888000,99630.9724
2395989000,99630.9724
2396088000,99630.9724
2396188000,99630.9724
2396288000,99629.4914
2396388000,99630.9724
2396488000,99630.9724
2396588000,99630.9724
2396688000,99629.4914
2396788000,99630.9724
2396888000,99630.9724
2396988000,99630.9724
2397088000,99630.9724
2397188000,99630.9724
2397288000,99630.9724
2397388000,99630.9724
2397488000,99630.9724
2397588000,99630.9724
2397688000,99629.4914
2397788000,99630.9724
2397889000,99629.4914
2397988000,99630.9724
2398088000,99630.9724
2398188000,99630.9724
2398288000,99630.9724
2398388000,99630.9724
2398488000,99629.4914
2398588000,99630.9724
2398688000,99629.4914
2398788000,99629.4914
2398888000,99630.9724
2398988000,99629.4914
2399088000,99630.9724
2399188000,99630.9724
2399288000,99629.4914
2399388000,99630.9724
2399488000,99630.9724
2399588000,99630.9724
2399688000,99632.4535
2399788000,99630.9724
2399888000,99630.9724
2399988000,99629.4914
2400088000,99630.9724
2400188000,99630.9724
2400288000,99630.9724
2400388000,99630.9724
2400488000,99630.9724
2400588000,99629.4914
2400688000,99630.9724
2400788000,99629.4914
2400888000,99629.4914
2400988000,99629.4914
2401088000,99629.4914
2401188000,99629.4914
2401288000,99629.4914
2401391000,99629.4914
2401488000,99629.4914
2401588000,99629.4914
2401688000,99629.4914
2401788000,99630.9724
2401888000,99629.4914
2401988000,99629.4914
2402088000,99629.4914
2402188000,99629.4914
2402288000,99629.4914
2402388000,99629.4914
2402488000,99629.4914
2402588000,99629.4914
2402688000,99630.9724
2402788000,99629.4914
2402888000,99630.9724
2402988000,99630.9724
2403088000,99630.9724
2403188000,99629.4914
2403288000,99630.9724
2403388000,99630.9724
2403488000,99629.4914
2403588000,99629.4914
2403688000,99629.4914
2403790000,99629.4914
2403888000,99628.0103
2403988000,99629.4914
2404088000,99629.4914
2404188000,99630.9724
2404288000,99629.4914
2404388000,99629.4914
2404488000,99629.4914
2404588000,99629.4914
2404688000,99629.4914
2404792000,99629.4914
2404888000,99630.9724
2404988000,99630.9724
2405090000,99630.9724
2405190000,99629.4914
2405288000,99630.9724
2405388000,99630.9724
2405488000,99629.4914
2405588000,99629.4914
