# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
1880809845,38.6336364000,-0.2670298000,862.4190,0.295936,0,0,0.295936,0,0.561001,-0.1930,-0.0750,-0.0540,0.069696,0,0,0.069696,0,0.069696,1
1881209316,38.6336369000,-0.2670323000,862.5900,1.241,0,0,1.241,0,1.04858,-0.0170,-0.0900,-0.0710,0.096721,0,0,0.096721,0,0.096721,1
1881409674,38.6336408000,-0.2670305000,862.5370,1.21661,0,0,1.21661,0,1.002,0.1210,-0.2300,0.0230,0.064009,0,0,0.064009,0,0.064009,1
1881607544,38.6336420000,-0.2670301000,862.6520,1.21,0,0,1.21,0,1.01002,0.0930,-0.1100,-0.0740,0.09,0,0,0.09,0,0.09,1
1881805413,38.6336412000,-0.2670302000,862.8690,0.848241,0,0,0.848241,0,0.8836,0.0110,-0.1700,0.1650,0.066049,0,0,0.066049,0,0.066049,1
1882004526,38.6336414000,-0.2670313000,862.7460,0.788544,0,0,0.788544,0,0.829921,0.0010,-0.1000,0.4840,0.088209,0,0,0.088209,0,0.088209,1
1882608089,38.6336416000,-0.2670325000,862.5570,4.54969,0,0,4.54969,0,2.32868,-0.0040,-0.2140,0.2910,0.119025,0,0,0.119025,0,0.119025,1
1883002583,38.6336417000,-0.2670330000,862.5360,5.49903,0,0,5.49903,0,2.83923,-0.0710,-0.0750,0.1020,0.079524,0,0,0.079524,0,0.079524,1
1883202941,38.6336430000,-0.2670318000,862.8250,5.0625,0,0,5.0625,0,2.17858,-0.0040,-0.0680,0.0400,0.058081,0,0,0.058081,0,0.058081,1
1883402054,38.6336442000,-0.2670306000,863.0190,4.91509,0,0,4.91509,0,1.9656,-0.0440,-0.0220,0.1750,0.097969,0,0,0.097969,0,0.097969,1
1883599924,38.6336444000,-0.2670310000,863.0170,4.89294,0,0,4.89294,0,1.97965,-0.0490,-0.1530,0.1630,0.065025,0,0,0.065025,0,0.065025,1
1883800282,38.6336421000,-0.2670336000,862.6890,2.04204,0,0,2.04204,0,1.45444,0.0160,-0.0510,0.3400,0.103684,0,0,0.103684,0,0.103684,1
1883999395,38.6336422000,-0.2670336000,862.6860,2.03633,0,0,2.03633,0,1.46652,-0.1300,0.0710,0.0140,0.080089,0,0,0.080089,0,0.080089,1
1884198509,38.6336445000,-0.2670364000,863.1440,1.99374,0,0,1.99374,0,1.4161,-0.0320,-0.0030,0.0550,0.1024,0,0,0.1024,0,0.1024,1
1884397622,38.6336448000,-0.2670374000,863.2830,1.96841,0,0,1.96841,0,1.39949,-0.1710,-0.0990,0.1140,0.085849,0,0,0.085849,0,0.085849,1
1884597980,38.6336448000,-0.2670374000,863.3110,1.97122,0,0,1.97122,0,1.4161,-0.1660,0.0430,0.0430,0.088804,0,0,0.088804,0,0.088804,1
1884799583,38.6336427000,-0.2670371000,863.1360,1.2056,0,0,1.2056,0,1.12148,0.1830,0.1040,0.2200,0.0729,0,0,0.0729,0,0.0729,1
1884999941,38.6336426000,-0.2670367000,862.8990,0.9216,0,0,0.9216,0,1.00601,-0.0340,-0.1210,0.0950,0.061504,0,0,0.061504,0,0.061504,1
1885200299,38.6336424000,-0.2670367000,862.8010,0.877969,0,0,0.877969,0,0.996004,-0.0980,0.0180,0.3300,0.093025,0,0,0.093025,0,0.093025,1
1885400657,38.6336448000,-0.2670364000,862.4650,0.853776,0,0,0.853776,0,0.964324,-0.0400,-0.1090,0.2810,0.083521,0,0,0.083521,0,0.083521,1
1885601015,38.6336466000,-0.2670361000,862.4100,0.840889,0,0,0.840889,0,0.958441,0.0380,-0.0200,0.4870,0.091204,0,0,0.091204,0,0.091204,1
1885801373,38.6336486000,-0.2670345000,862.3910,0.579121,0,0,0.579121,0,0.837225,-0.0410,-0.1180,0.3310,0.093636,0,0,0.093636,0,0.093636,1
1886001732,38.6336489000,-0.2670341000,862.3720,0.514089,0,0,0.514089,0,0.770884,0.0230,-0.0250,0.0770,0.082944,0,0,0.082944,0,0.082944,1
1886200845,38.6336492000,-0.2670338000,862.3840,0.484416,0,0,0.484416,0,0.749956,-0.0030,-0.0900,0.1860,0.072361,0,0,0.072361,0,0.072361,1
1886401203,38.6336493000,-0.2670340000,862.3510,0.491401,0,0,0.491401,0,0.763876,0.0690,-0.1170,0.0590,0.078961,0,0,0.078961,0,0.078961,1
1886599072,38.6336494000,-0.2670341000,862.3200,0.501264,0,0,0.501264,0,0.781456,0.0230,0.0910,0.2000,0.1024,0,0,0.1024,0,0.1024,1
1886798186,38.6336502000,-0.2670328000,862.1340,0.401956,0,0,0.401956,0,0.674041,-0.0260,0.1200,0.2740,0.1369,0,0,0.1369,0,0.1369,1
