# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2]  -- block-averaged from 763 Hz by 8 (inslib_decimate_dataset.py)
1896359381,-0.130400077,0.137461332,0.340472433,0.263960733,0.626682285,-9.10933877
1896369336,-0.128834609,0.111114855,0.348566229,0.301070859,0.667982263,-9.0836011
1896379292,-0.128734687,0.0902974728,0.36009073,0.356736047,0.73501991,-9.07282719
1896389248,-0.130166922,0.0783066618,0.371581925,0.434248326,0.788889447,-9.13836846
1896399204,-0.1305,0.0797722035,0.381274499,0.480935258,0.802656106,-9.23383725
1896410404,-0.130466692,0.0933950995,0.389168454,0.489015689,0.731727882,-9.34576618
1896420359,-0.129167687,0.111148162,0.392599155,0.478241781,0.623090982,-9.38826326
1896430315,-0.127635529,0.119441807,0.397162324,0.393247622,0.550067831,-9.38048211
1896440271,-0.126536371,0.114712099,0.405455973,0.28042087,0.474650479,-9.30985315
1896450226,-0.128801302,0.102887826,0.418312787,0.195426711,0.46148237,-9.31105026
1896461427,-0.13599579,0.101255743,0.436532158,0.109235451,0.553060583,-9.3430727
1896471382,-0.145421897,0.115977793,0.456316999,0.0311246216,0.605433745,-9.45111105
1896481338,-0.155480858,0.137028333,0.474336525,-0.0398036026,0.525527264,-9.62648632
1896491294,-0.162741956,0.154681469,0.493921515,-0.0583586655,0.462679471,-9.85303765
1896501249,-0.169170366,0.167038667,0.514172663,0.0694318483,0.481533809,-10.0759977
1896512450,-0.174866003,0.180994638,0.531392808,0.319027371,0.600346066,-10.1508165
1896522405,-0.180761483,0.209006509,0.543183766,0.556651886,0.784400319,-10.1193926
1896532361,-0.184125578,0.240049391,0.548046711,0.74310034,0.923264015,-10.0604354
1896542317,-0.18452527,0.267062023,0.550311638,0.761655403,0.984016882,-9.99339773
1896552272,-0.181061255,0.276221672,0.552443336,0.601243892,0.914285759,-10.0736035
1896563473,-0.173100691,0.25706968,0.559870988,0.286406374,0.695515582,-10.225336
1896573428,-0.168704061,0.228225116,0.571761869,-0.040402153,0.543184502,-10.4749315
1896583384,-0.173034075,0.209106432,0.589115243,-0.351947644,0.568323619,-10.6736503
1896593340,-0.187289814,0.225593796,0.617593424,-0.575506224,0.73621701,-10.724527
1896603295,-0.203210949,0.283482771,0.650501531,-0.594360562,0.861912598,-10.655993
1896614495,-0.206674964,0.358758425,0.68514165,-0.187645555,0.816722041,-10.3534258
1896624451,-0.186656966,0.386703678,0.702062019,0.436343252,0.7206547,-10.0269165
1896634407,-0.141025269,0.339406586,0.696766082,0.977432828,0.57011927,-9.85453403
1896644363,-0.0794724351,0.22466118,0.670819294,1.36050509,0.406415732,-9.81083985
1896654318,-0.0181860642,0.0846684522,0.626586527,1.42694419,0.31783027,-9.86680431
1896665518,0.0313426491,-0.0363721287,0.568964006,1.05733931,0.45400049,-9.99878469
1896675474,0.0560237375,-0.0661493111,0.525031019,0.588075783,0.781407567,-10.1235824
1896685430,0.0635179935,-0.0329081161,0.503480857,0.187645555,1.05045598,-10.2857896
1896695385,0.059387825,0.0117576571,0.503514172,0.00389057769,1.11390232,-10.2274309
1896705341,0.04882925,0.0312427261,0.521034072,0.0374094009,0.972045874,-9.98202527
1896716541,0.0378376724,-0.00103254202,0.546281393,0.283712897,0.714369921,-9.72405004
1896726497,0.0321087289,-0.0657829257,0.567198701,0.395641825,0.503081624,-9.66239935
1896736453,0.0277454052,-0.129600688,0.580655063,0.33967736,0.33848026,-9.65072762
1896746408,0.0266795559,-0.164040965,0.588182621,0.227149883,0.254383927,-9.78001451
1896757609,0.0340405823,-0.166472437,0.588715544,0.154126732,0.268449861,-9.84376012
1896767564,0.0496952528,-0.151483921,0.583552832,0.181360776,0.326209976,-9.83657752
1896777520,0.0714452519,-0.154181854,0.57462634,0.32411505,0.325910701,-9.7390138
1896787476,0.0970589589,-0.192086141,0.560570438,0.465372948,0.286107098,-9.44841758
1896797431,0.120174578,-0.258801684,0.542017997,0.576703325,0.244208569,-9.20750103
1896808631,0.139259953,-0.330979708,0.520401226,0.60633157,0.282815071,-9.05846198
1896818587,0.150484689,-0.366885535,0.500383227,0.594360562,0.377685312,-8.96119754
1896828543,0.156713244,-0.348632846,0.480531778,0.616506928,0.488716414,-9.03511852
1896838499,0.154315086,-0.290510721,0.460980089,0.665588062,0.514154807,-9.07073226
1896848454,0.140059344,-0.215368302,0.439763022,0.726340929,0.514454082,-9.13776991
1896859654,0.116510719,-0.147320444,0.41827948,0.793378575,0.517147558,-9.11801775
1896869610,0.0910968611,-0.104819678,0.395063935,0.823605371,0.549170006,-9.05786343
1896879566,0.0728441803,-0.0852679932,0.372647784,0.816123491,0.591068535,-9.02434461
1896889521,0.0611531398,-0.0757752689,0.345368684,0.799663355,0.603039543,-9.00578954
1896899477,0.0533591117,-0.0585884387,0.31455896,0.745494542,0.607827947,-9.01895765
1896910677,0.0451320823,-0.0307431094,0.278986218,0.727837305,0.675164868,-9.03930837
1896920633,0.0342404288,0.00446324654,0.241981239,0.764648155,0.76375033,-9.02584099
1896930589,0.0221496939,0.0373713627,0.213369833,0.859817671,0.868197377,-8.98304463
1896940544,0.0100589586,0.0555907351,0.18788936,1.01125093,0.964863269,-8.8699186
1896950500,-0.0021650077,0.0595876728,0.165639738,1.12108493,1.02501759,-8.76666865
1896961700,-0.0151217459,0.057222818,0.144189508,1.1225813,1.05344873,-8.77564691
1896971656,-0.0266462481,0.0595210564,0.123605284,0.995090065,1.08427408,-8.93845262
1896981612,-0.0346401225,0.0836359124,0.103787137,0.794874951,1.03788642,-9.0159649
1896991567,-0.0361056666,0.125170751,0.0835359887,0.635660541,0.910993732,-9.06384894
1897001523,-0.0345401993,0.160743489,0.0627519144,0.674267043,0.766443806,-9.05516995
1897012723,-0.0340738897,0.177697168,0.0398694489,0.826897398,0.647930824,-9.07581995
1897022679,-0.0394364468,0.172101457,0.0177863708,0.999579192,0.623689533,-9.11322935
1897032635,-0.0519268762,0.154681473,-0.000799387434,1.02501759,0.636857642,-9.24850174
1897042590,-0.0685141659,0.140425729,-0.0135229711,0.898723448,0.635660541,-9.35893429
1897052546,-0.0841688359,0.146987365,-0.0229823889,0.778414815,0.632368514,-9.42297918
1897063746,-0.0904640119,0.165439893,-0.0378376724,0.704493839,0.59825114,-9.63366893
1897073702,-0.083136294,0.174599542,-0.0591213632,0.653317778,0.499191046,-9.74799206
1897083658,-0.0636179172,0.159677638,-0.0834693722,0.625485184,0.336086058,-9.86111809
1897093613,-0.0390700616,0.114845329,-0.107284458,0.591667085,0.223259305,-10.0843774
1897103569,-0.0185524502,0.0613862938,-0.126802831,0.619798955,0.282815071,-10.2193505
1897114769,-0.0098591117,0.0211837674,-0.146887443,0.681150372,0.437839629,-10.27322
1897124725,-0.0117909649,0.0135562785,-0.160943341,0.648230099,0.575506224,-10.3124251
1897134680,-0.0199846861,0.0311094942,-0.166905437,0.477044681,0.613514175,-10.3803606
1897144636,-0.0279785603,0.0532924963,-0.154115237,0.168192666,0.500986697,-10.534188
1897155836,-0.0240482388,0.0694800929,-0.1258036,-0.0873883607,0.246602771,-10.5769844
1897165792,-0.00123238901,0.0809046711,-0.0901975502,-0.0706289489,-0.187047005,-10.6547959
1897175748,0.0333411181,0.0762748857,-0.0643506902,0.228945534,-0.519242485,-10.7388923
1897185703,0.0727442577,0.0537254982,-0.0549245797,0.643142421,-0.693121381,-10.7397901
1897195659,0.110515314,0.0146887444,-0.0624854516,0.992396588,-0.678756171,-10.7293155
1897206859,0.147120596,-0.0463977796,-0.0844352997,1.12766898,-0.587177957,-10.7358995
1897216815,0.18036179,-0.133864089,-0.113946021,1.06721539,-0.449810637,-10.8472299
1897226771,0.202844564,-0.221097242,-0.137228179,0.840364783,-0.341173736,-11.1303443
1897236726,0.213869448,-0.303700616,-0.14858614,0.456095416,-0.329502003,-11.3706622
1897246682,0.209073122,-0.355394333,-0.141857964,0.00568622892,-0.412999787,-11.4963579
1897257882,0.191486601,-0.360223967,-0.117776415,-0.261865807,-0.526125815,-11.4532622
1897267838,0.166472435,-0.315025267,-0.0822702918,-0.265756384,-0.67815762,-11.3173913
1897277794,0.140092649,-0.248809339,-0.0430669993,-0.102950671,-0.781706842,-11.1141834
1897287749,0.112513782,-0.17413323,-0.000199846639,0.117615157,-0.800261905,-10.8987052
1897297705,0.0864004588,-0.105186064,0.0384372126,0.424671519,-0.765845256,-10.4779243
1897308905,0.0640176109,-0.0375045933,0.0688805508,0.75058222,-0.696712683,-10.1181955
1897318861,0.0487293263,0.0230156969,0.0848349934,0.938527051,-0.594959112,-9.883863
1897328817,0.0409019911,0.0805049775,0.0867668442,0.963666168,-0.499789597,-9.74978771
1897338772,0.0420677643,0.132831545,0.0836359124,0.974739351,-0.3971382,-9.79587609
1897348728,0.0494954059,0.175332312,0.0752756495,1.00855745,-0.301070859,-9.84495723
1897359928,0.0622856043,0.205775652,0.0638510723,1.04985743,-0.210390471,-9.88775358
1897369884,0.0746094941,0.214169218,0.0576891276,1.07350017,-0.0775122788,-9.87159272
1897379839,0.0800719756,0.207174579,0.0565566621,1.07469727,0.0849941589,-9.73003555
1897389795,0.0797055912,0.190420752,0.0599207511,1.06631756,0.245106395,-9.55525883
1897399751,0.0724444877,0.170369449,0.0689471683,1.02561614,0.359429524,-9.37958428
1897410951,0.0589215159,0.151883614,0.0827366004,1.00825818,0.440832381,-9.17697496
1897420907,0.0458981624,0.135629403,0.0985245027,1.06302554,0.471059177,-9.06085618
1897430862,0.0382040575,0.119774886,0.110448698,1.16148708,0.421678768,-8.99561419
1897440818,0.0355061261,0.10861677,0.120874042,1.28808049,0.358531699,-8.8723128
1897450774,0.0386703677,0.104086906,0.125503829,1.4074913,0.330699104,-8.70741216
1897461974,0.0440662327,0.0983246554,0.132032159,1.41048405,0.318728096,-8.51348183
1897471930,0.0469307054,0.0910968622,0.138860262,1.39821377,0.283712897,-8.3605522
1897481885,0.0490624046,0.07923928,0.148053214,1.37816233,0.285508548,-8.34259568
1897491841,0.0522932616,0.0667155444,0.16091003,1.35003046,0.249595523,-8.38359639
1897501797,0.0550245028,0.0637844569,0.171535227,1.29137252,0.200514389,-8.51707313
1897512997,0.0528594944,0.0697798618,0.180561635,1.1926117,0.12928689,-8.6948426
1897522953,0.0445325423,0.0787729719,0.188655438,1.1142016,0.0811035813,-8.94294175
1897532908,0.0314092649,0.0859674579,0.194784076,1.06302554,0.0580593902,-9.22755247
1897542864,0.0159544414,0.088065851,0.2012791,1.0441712,0.0658405456,-9.36701472
1897554064,0.000932618673,0.0857343023,0.208040581,1.08247843,0.109235451,-9.41579658
1897564020,-0.0137894333,0.0804050528,0.216334226,1.19051678,0.164601364,-9.45649801
1897573976,-0.0255137828,0.0770742736,0.223362173,1.2542624,0.270245512,-9.489119
1897583931,-0.0386370594,0.0820371367,0.228724735,1.29376672,0.337582434,-9.51725088
1897593887,-0.0509609497,0.0879659263,0.233987368,1.30723411,0.396240375,-9.60583634
1897605087,-0.0636512255,0.0850681469,0.238250767,1.2650363,0.377685312,-9.61421604
1897615043,-0.0744762632,0.0574226648,0.241481624,1.15909288,0.240317992,-9.6944218
1897624998,-0.0811045175,0.00925957121,0.246211332,1.02471831,0.0511760605,-9.90421372
1897634954,-0.084934916,-0.0407354517,0.250041731,0.886453165,-0.141557173,-10.3028483
1897644910,-0.0864670763,-0.0760417312,0.252606433,0.846350287,-0.230741185,-10.6954974
1897656110,-0.093028713,-0.0769410401,0.255670753,0.869993028,-0.171185419,-10.7879734
1897666066,-0.10052297,-0.0411684531,0.25976761,0.949001683,-0.0113724579,-10.7718125
1897676021,-0.108616767,0.00336408896,0.264563938,1.07230307,0.127491238,-10.5802764
1897685977,-0.115877873,0.0229157732,0.269093799,1.19889648,0.23044191,-10.4288432
1897695933,-0.116743873,0.00376378252,0.272258042,1.13754506,0.190039757,-10.2857896
1897707133,-0.112347244,-0.0417013781,0.277487368,0.8304887,0.0496796845,-10.269928
1897717089,-0.108516845,-0.0737101857,0.288845333,0.337582434,-0.148141228,-10.4500917
1897727044,-0.111581164,-0.0559904296,0.311361411,-0.0514753357,-0.299275207,-10.6649713
1897737000,-0.118709036,0.0129900462,0.340972054,-0.169988318,-0.357933148,-10.8535147
1897746956,-0.122705974,0.0939613323,0.369983158,-0.0362123002,-0.438138904,-10.9783124
1897758156,-0.111514548,0.13126608,0.391466696,0.42586862,-0.467767149,-11.0261965
1897768112,-0.0861673053,0.085534457,0.391166928,1.02531686,-0.429459923,-10.9247422
1897778067,-0.0509276412,-0.0218166158,0.366752294,1.42754274,-0.323516499,-10.8155067
1897788023,-0.0115578103,-0.136661943,0.3219866,1.50176299,-0.168491942,-10.7484691
1897797979,0.0180195255,-0.22236294,0.268727414,1.41706811,-0.00598550411,-10.7634328
1897809179,0.0314425729,-0.257236215,0.210105669,1.19889648,0.3247136,-10.8403465
1897819135,0.0262798625,-0.248942572,0.16837098,1.01992991,0.560243188,-10.7676227
1897829090,0.00492955593,-0.232055515,0.146054749,0.880467661,0.624587358,-10.7296147
1897839046,-0.0206508421,-0.23575268,0.142390889,0.708683691,0.502782349,-10.6859206
1897849002,-0.0439663098,-0.249109113,0.152782924,0.523432338,0.255281752,-10.6562923
1897860202,-0.0631849158,-0.267361793,0.176498086,0.310647666,-0.121505734,-10.7900683
1897870158,-0.0757086524,-0.275222435,0.199180704,0.190339032,-0.450109912,-10.896311
1897880113,-0.0840022989,-0.265729708,0.219065468,0.113126028,-0.632368514,-10.9585603
1897890069,-0.0874330017,-0.240782162,0.233554365,0.0733224258,-0.682946023,-10.9316255
1897900025,-0.0855677642,-0.214668837,0.239549772,0.131082541,-0.661697484,-10.7161473
1897911225,-0.0776071981,-0.20764089,0.233421134,0.372896909,-0.523133063,-10.2690302
1897921180,-0.0685141649,-0.235319679,0.214935301,0.648529375,-0.361524451,-9.92755718
1897931136,-0.0558905056,-0.286280631,0.188089206,0.837072755,-0.148440503,-9.75188264
1897941092,-0.0380708274,-0.338873663,0.159377874,0.905008228,0.0583586655,-9.70459715
