# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2]
35630000,0,0.003,0.0118,-0.04,-0.33,-9.97
35640000,0,0.0028,0.0116,-0.01,-0.69,-9.87
35650000,-0,0.003,0.0118,0.01,-0.34,-9.97
35660000,-0,0.003,0.0118,-0.22,-0.64,-9.89
35670000,-0,0.0028,0.0118,-0.22,-0.65,-9.91
35680000,-0.0002,0.003,0.0118,-0.04,-0.34,-9.99
35690000,0,0.003,0.0118,0,-0.34,-9.99
35700000,0,0.003,0.0118,0.15,0.65,-10.21
35710000,0,0.003,0.012,0.31,1.67,-10.46
35720000,-0,0.0028,0.0116,0.08,0.33,-10.15
35730000,-0.0002,0.003,0.0118,-0.32,-1.66,-9.63
35740000,0,0.003,0.0118,-0.34,-1.64,-9.64
35750000,-0,0.0028,0.012,0.08,0.33,-10.17
35760000,-0.0002,0.003,0.0118,0.34,1.66,-10.47
35770000,0,0.003,0.0116,0.13,0.67,-10.22
35780000,-0,0.003,0.0118,-0.03,-0.35,-9.96
35790000,-0.0002,0.003,0.0118,-0.05,-0.33,-9.97
35800000,0,0.003,0.0116,-0.14,-0.68,-9.88
35810000,-0,0.0028,0.0118,-0.1,-0.31,-9.97
35820000,-0,0.003,0.0118,0.25,0.98,-10.31
35830000,-0.0002,0.003,0.0118,0.35,0.97,-10.3
35840000,0,0.0028,0.0118,-0.04,-0.68,-9.88
35850000,-0,0.003,0.0118,-0.35,-1.65,-9.64
35860000,-0.0002,0.0028,0.0118,-0.28,-0.63,-9.9
35870000,0,0.003,0.0118,0.06,1.03,-10.31
35880000,0,0.003,0.0118,0.22,1,-10.31
35890000,-0,0.003,0.0118,0.07,-0.36,-9.98
35900000,-0,0.0028,0.0118,-0.05,-0.69,-9.88
35910000,-0.0002,0.003,0.0118,-0.03,-0.35,-9.99
35920000,0,0.003,0.0116,-0.13,-0.68,-9.9
35930000,-0,0.003,0.012,-0.07,-0.35,-9.99
35940000,-0,0.003,0.0116,0.15,1.01,-10.3
35950000,-0.0002,0.0028,0.0118,0.19,1,-10.32
35960000,0,0.003,0.0118,0.02,-0.33,-9.98
35970000,-0,0.003,0.0118,-0.08,-0.68,-9.89
35980000,-0,0.0028,0.0118,-0.04,0.02,-10.05
35990000,-0.0002,0.003,0.0118,0.08,0.67,-10.22
36000000,0,0.0028,0.0118,0.27,1.33,-10.38
36010000,0,0.003,0.0118,0.19,0.99,-10.29
36020000,0,0.003,0.0118,-0.09,-0.66,-9.9
36030000,-0,0.003,0.0118,-0.33,-2.02,-9.56
36040000,-0.0002,0.0028,0.0118,-0.37,-1.97,-9.56
36050000,0,0.003,0.0118,-0.14,-0.64,-9.89
36060000,0,0.003,0.0118,0.13,1.01,-10.31
36070000,-0,0.003,0.0118,0.18,1.33,-10.4
36080000,-0,0.0028,0.0118,0.13,0.67,-10.22
36090000,-0,0.003,0.0116,0.14,-0.01,-10.06
36100000,-0.0002,0.003,0.012,-0.01,-0.69,-9.88
36110000,0,0.003,0.0118,-0.05,-0.35,-9.97
36120000,-0,0.003,0.0118,0.24,1.01,-10.32
36130000,-0,0.0028,0.0116,0.22,0.99,-10.32
36140000,-0,0.003,0.0118,-0.07,-0.33,-9.96
36150000,-0.0002,0.003,0.0118,-0.2,-0.66,-9.9
36160000,0,0.003,0.0118,-0.17,-0.3,-9.97
36170000,-0,0.003,0.0118,-0.16,-0.66,-9.87
36180000,-0.0002,0.003,0.0118,-0.1,-0.66,-9.87
36190000,-0,0.003,0.0118,-0.08,-0.33,-9.98
36200000,-0,0.0028,0.0118,-0.03,-0.33,-9.95
36210000,-0.0002,0.003,0.0118,0.27,0.65,-10.23
36220000,-0,0.003,0.0118,0.45,1.65,-10.45
36230000,-0,0.0028,0.0118,0.06,0.34,-10.15
36240000,-0.0002,0.003,0.0116,-0.32,-1.31,-9.74
36250000,0,0.0028,0.0118,-0.24,-0.64,-9.89
36260000,-0,0.003,0.012,0.06,0.66,-10.23
36270000,-0,0.003,0.0118,0.03,-0.01,-10.06
36280000,-0.0002,0.003,0.0118,-0.11,-1.01,-9.8
36290000,-0,0.0028,0.0118,0.06,-0.02,-10.07
36300000,-0,0.003,0.0116,0.13,0.66,-10.23
36310000,-0.0002,0.003,0.0118,-0.03,-0.32,-9.99
36320000,-0,0.0028,0.012,0.02,-0.36,-9.98
36330000,-0.0002,0.003,0.0118,0.25,1.01,-10.32
36340000,-0,0.003,0.0116,0.14,1.01,-10.3
36350000,-0,0.003,0.0118,-0.15,-0.31,-9.96
36360000,-0.0002,0.0028,0.0118,-0.11,-0.66,-9.91
36370000,0,0.003,0.0118,0.01,-0.34,-9.97
36380000,-0,0.0028,0.0118,-0.11,-0.68,-9.9
36390000,-0,0.003,0.0118,-0.21,-0.62,-9.89
36400000,-0.0002,0.003,0.0118,-0.07,0.03,-10.07
36410000,0,0.003,0.0118,0.18,0.64,-10.21
36420000,-0,0.003,0.0118,0.37,1.31,-10.39
36430000,-0,0.003,0.0118,0.28,0.99,-10.29
36440000,-0,0.0028,0.0118,-0.12,-0.65,-9.88
36450000,-0.0002,0.003,0.0116,-0.34,-1.66,-9.64
36460000,0,0.003,0.012,-0.2,-0.64,-9.91
36470000,-0,0.003,0.0116,0.11,1.01,-10.31
36480000,-0.0002,0.0028,0.0118,0.27,0.98,-10.3
36490000,-0,0.003,0.0118,0.04,-0.7,-9.89
36500000,-0,0.003,0.0118,-0.29,-1.66,-9.64
36510000,-0,0.003,0.0118,-0.24,-0.64,-9.9
36520000,-0,0.003,0.0118,0.15,1.01,-10.31
36530000,-0.0002,0.0028,0.0118,0.24,0.99,-10.32
36540000,-0,0.003,0.0118,-0.05,-0.3,-9.98
36550000,-0,0.003,0.0116,-0,-0.34,-9.97
36560000,-0.0002,0.003,0.0118,0.29,0.99,-10.31
36570000,0,0.0028,0.0118,0.2,1.02,-10.31
36580000,-0,0.003,0.012,-0.23,-0.64,-9.9
36590000,-0,0.003,0.0116,-0.32,-1.65,-9.65
36600000,-0.0002,0.0028,0.0118,-0.01,-0.68,-9.88
36610000,0,0.003,0.012,0.23,0.98,-10.29
36620000,0,0.003,0.0116,0.12,1.01,-10.3
36630000,0,0.003,0.0118,-0.2,-0.64,-9.89
36640000,-0,0.0028,0.0118,-0.35,-1.64,-9.64
36650000,-0,0.003,0.0118,-0.08,-0.66,-9.89
36660000,-0,0.003,0.0118,0.25,0.98,-10.32
36670000,-0.0002,0.003,0.0118,0.27,1.32,-10.39
36680000,-0,0.003,0.0118,0.12,0.68,-10.22
36690000,-0,0.003,0.0118,-0,-0,-10.06
36700000,-0.0002,0.003,0.0118,-0.09,-0.65,-9.89
36710000,-0,0.0028,0.0118,-0.04,-0.68,-9.87
36720000,-0,0.003,0.0118,0.03,0.01,-10.04
36730000,-0.0002,0.003,0.0118,0.03,0.35,-10.15
36740000,0,0.0028,0.0118,-0.07,0.02,-10.05
36750000,0,0.003,0.0118,-0.12,-0.68,-9.89
36760000,-0,0.003,0.0118,-0.04,-0.68,-9.9
36770000,-0,0.0028,0.0118,0.06,0.02,-10.04
36780000,-0,0.003,0.0118,0.13,0.67,-10.22
36790000,-0.0002,0.003,0.0118,0.18,0.99,-10.32
36800000,0,0.003,0.0118,-0.1,0.04,-10.05
36810000,-0,0.0028,0.0118,-0.28,-0.97,-9.81
36820000,0,0.003,0.0118,0.04,-0.01,-10.06
36830000,-0,0.003,0.0118,0.24,0.67,-10.22
36840000,-0.0002,0.003,0.0118,-0.07,-0.68,-9.9
36850000,0,0.0028,0.0118,-0.28,-1.32,-9.72
36860000,-0,0.003,0.0118,0.07,0.35,-10.14
36870000,-0,0.003,0.0118,0.37,1.66,-10.49
36880000,-0,0.0028,0.0116,0.19,0.67,-10.22
36890000,-0.0002,0.003,0.0118,-0.03,-0.33,-9.96
36900000,0,0.003,0.0118,-0.06,-0.33,-9.97
36910000,-0,0.003,0.0118,-0.23,-0.96,-9.8
36920000,-0,0.0028,0.0118,-0.36,-1.64,-9.65
36930000,-0,0.003,0.0118,-0.17,-0.65,-9.88
36940000,-0.0002,0.003,0.0118,0.22,0.98,-10.3
36950000,-0,0.003,0.0118,0.34,1.33,-10.39
36960000,-0,0.0028,0.0118,0.19,0.68,-10.21
36970000,-0.0002,0.003,0.0118,0.04,-0.01,-10.08
36980000,-0,0.0028,0.0118,-0.08,-0.66,-9.89
36990000,-0,0.003,0.0118,-0.12,-0.64,-9.88
37000000,-0.0002,0.003,0.0116,-0.05,0.02,-10.06
37010000,0,0.003,0.012,0.03,0.34,-10.14
37020000,0,0.003,0.0116,0.01,0,-10.04
37030000,0,0.0028,0.012,-0.11,-0.67,-9.89
37040000,-0,0.003,0.0118,-0.15,-0.29,-9.99
37050000,-0,0.003,0.0118,0.17,0.99,-10.31
37060000,-0,0.003,0.0118,0.25,0.98,-10.3
37070000,-0.0002,0.0028,0.0116,0.05,-0.34,-9.97
37080000,-0,0.003,0.0118,-0.06,-0.66,-9.88
37090000,-0,0.003,0.0118,0.03,0.01,-10.06
37100000,-0,0.003,0.0118,0.12,0.33,-10.14
37110000,-0.0002,0.003,0.0118,0.04,0.02,-10.08
37120000,-0,0.0028,0.0118,-0.21,-0.64,-9.9
37130000,-0,0.003,0.0118,-0.2,-0.63,-9.88
37140000,-0.0002,0.003,0.0118,-0.04,0.02,-10.06
37150000,0,0.0028,0.0118,0.11,0.33,-10.16
37160000,0,0.003,0.0118,0.12,-0.01,-10.06
37170000,-0,0.003,0.0118,-0.08,-0.66,-9.91
37180000,-0,0.0028,0.0116,-0.15,-0.3,-9.99
37190000,-0.0002,0.003,0.012,0.1,1.03,-10.3
37200000,0,0.003,0.0116,0.24,1,-10.3
37210000,-0,0.0028,0.012,0.04,-0.34,-9.98
37220000,-0.0002,0.003,0.0118,-0.08,-0.64,-9.89
37230000,0,0.0028,0.0118,-0.06,0.01,-10.07
37240000,0,0.003,0.0116,0.02,0.36,-10.15
37250000,0,0.003,0.0118,0.04,0,-10.05
37260000,-0,0.0028,0.0118,-0.08,-0.66,-9.89
37270000,-0,0.003,0.0118,-0.12,-0.65,-9.9
37280000,-0.0002,0.0028,0.0118,0.08,-0.03,-10.06
37290000,-0,0.003,0.0118,0.17,0.66,-10.23
37300000,-0.0002,0.003,0.0118,0.25,1.34,-10.39
37310000,-0,0.003,0.0118,0.16,1.01,-10.3
37320000,-0.0002,0.0028,0.0118,-0.1,-0.67,-9.89
37330000,0,0.003,0.0118,-0.29,-1.65,-9.66
37340000,-0,0.003,0.0118,-0.17,-0.97,-9.81
37350000,-0.0002,0.0028,0.0118,-0.04,-0.32,-9.95
37360000,0,0.003,0.0118,-0.11,-0.33,-9.98
37370000,0,0.003,0.0118,0.05,0.69,-10.23
37380000,0,0.003,0.0118,0.35,1.65,-10.47
37390000,-0,0.003,0.0118,0.19,0.67,-10.22
37400000,-0.0002,0.003,0.0118,-0.03,-0.32,-9.97
37410000,-0,0.0028,0.0118,-0.02,-0.34,-9.96
37420000,-0,0.003,0.0118,-0.2,-0.98,-9.81
37430000,-0.0002,0.003,0.0118,-0.38,-1.66,-9.65
37440000,0,0.0028,0.0116,-0.13,-0.64,-9.87
37450000,-0,0.003,0.0118,0.31,0.98,-10.3
37460000,-0,0.003,0.012,0.23,0.98,-10.31
37470000,-0.0002,0.003,0.0118,-0.09,-0.32,-9.97
37480000,-0,0.0028,0.0116,-0.03,-0.34,-9.97
37490000,-0,0.003,0.0118,0.27,0.99,-10.3
37500000,-0,0.0028,0.0118,0.17,1.01,-10.31
37510000,-0.0002,0.003,0.0118,-0.13,-0.31,-10
37520000,0,0.003,0.0118,-0.16,-0.63,-9.9
37530000,-0,0.003,0.0118,-0.07,-0.33,-9.99
37540000,-0,0.0028,0.0118,-0.07,-0.65,-9.88
37550000,-0,0.003,0.0118,-0.08,-0.65,-9.88
37560000,-0.0002,0.0028,0.0118,0.04,0.01,-10.05
37570000,0,0.003,0.0118,0.12,0.68,-10.23
37580000,0,0.003,0.0118,0.23,1.35,-10.39
37590000,-0,0.0028,0.0118,0.17,1.02,-10.33
37600000,-0.0002,0.003,0.0118,-0.08,-0.65,-9.89
37610000,0,0.003,0.0118,-0.26,-1.67,-9.65
37620000,0,0.0028,0.0118,-0.22,-0.99,-9.81
37630000,-0,0.003,0.0118,-0.15,-0.3,-9.97
37640000,-0,0.003,0.0116,-0.03,-0.33,-9.98
37650000,-0.0002,0.0028,0.0118,0.23,0.66,-10.22
37660000,-0,0.003,0.0118,0.31,1.68,-10.47
37670000,-0,0.003,0.0118,0.13,0.68,-10.21
37680000,-0.0002,0.0028,0.012,-0.01,-0.32,-9.97
37690000,0,0.003,0.0116,-0.07,-0.33,-9.96
37700000,-0,0.003,0.0118,-0.16,-0.63,-9.88
37710000,-0.0002,0.003,0.0118,-0.08,-0.66,-9.87
37720000,-0,0.0028,0.0118,0,-0.33,-9.97
37730000,-0,0.003,0.0118,-0.19,-0.64,-9.9
37740000,-0.0002,0.003,0.0118,-0.11,-0.31,-9.96
37750000,0,0.0028,0.0118,0.29,0.98,-10.3
37760000,-0,0.003,0.0118,0.28,1,-10.32
37770000,-0,0.003,0.0118,-0.14,-0.33,-9.99
37780000,-0,0.003,0.0118,-0.11,-0.31,-9.96
37790000,-0.0002,0.0028,0.0116,0.31,0.97,-10.31
37800000,-0,0.003,0.0118,0.38,0.97,-10.3
37810000,-0,0.0028,0.012,-0,-0.35,-9.97
37820000,-0.0002,0.003,0.0116,-0.21,-0.64,-9.89
37830000,0,0.0028,0.0118,-0.18,-0.28,-9.99
37840000,-0,0.003,0.0118,-0.28,-0.96,-9.81
37850000,-0.0002,0.003,0.0118,-0.3,-1.64,-9.64
37860000,0,0.0028,0.0118,-0.08,-0.66,-9.89
37870000,-0,0.003,0.0118,0.27,0.96,-10.3
37880000,-0,0.003,0.0116,0.39,1.33,-10.38
37890000,-0.0002,0.0028,0.0118,0.21,0.66,-10.22
37900000,0,0.003,0.0118,-0.07,0.03,-10.06
37910000,-0,0.003,0.0118,-0.26,-0.63,-9.92
37920000,-0,0.0028,0.0118,-0.19,-0.65,-9.89
37930000,-0.0002,0.003,0.0118,0.06,0,-10.06
37940000,0,0.003,0.0118,0.25,0.65,-10.23
37950000,0,0.003,0.0118,0.34,1.32,-10.4
37960000,-0,0.003,0.0118,0.21,1,-10.31
37970000,-0,0.003,0.0118,-0.17,-0.62,-9.88
37980000,-0.0002,0.0028,0.0118,-0.4,-1.98,-9.57
37990000,0,0.003,0.0118,-0.36,-1.98,-9.54
38000000,-0,0.003,0.0118,-0.11,-0.66,-9.89
38010000,-0.0002,0.0028,0.0118,0.21,1.01,-10.31
38020000,0,0.003,0.0118,0.3,1.35,-10.39
38030000,0,0.003,0.0118,0.19,0.65,-10.21
38040000,-0,0.0028,0.0118,0.05,0,-10.06
38050000,-0.0002,0.003,0.0118,-0.14,-0.65,-9.89
38060000,0,0.003,0.0118,-0.24,-0.61,-9.91
38070000,0,0.0028,0.0118,-0.01,0.01,-10.04
38080000,-0,0.003,0.0118,0.22,0.65,-10.2
38090000,-0,0.003,0.0118,0.36,1.32,-10.39
38100000,-0,0.003,0.0118,0.25,0.99,-10.3
38110000,-0.0002,0.0028,0.0118,-0.2,-0.65,-9.89
38120000,-0,0.003,0.0116,-0.39,-1.62,-9.65
38130000,-0,0.003,0.0118,-0.18,-0.98,-9.81
38140000,-0,0.003,0.0118,0.02,-0.34,-9.97
38150000,-0.0002,0.0028,0.0118,-0.05,-0.33,-9.98
38160000,-0,0.003,0.0118,0.16,0.68,-10.22
38170000,-0,0.003,0.0118,0.34,1.67,-10.47
38180000,-0.0002,0.003,0.0118,0.04,0.34,-10.16
38190000,0,0.0028,0.0118,-0.4,-1.65,-9.65
38200000,-0,0.003,0.0118,-0.34,-1.63,-9.66
38210000,-0,0.003,0.0118,0.16,0.33,-10.13
38220000,-0.0002,0.0028,0.0116,0.48,1.63,-10.46
38230000,0,0.003,0.0118,0.2,0.67,-10.22
38240000,-0,0.003,0.012,-0.07,-0.31,-9.99
38250000,-0,0.003,0.0118,-0.12,-0.3,-9.98
38260000,-0.0002,0.0028,0.0118,-0.2,-0.63,-9.9
38270000,-0,0.003,0.0118,-0.07,-0.32,-9.98
38280000,-0,0.0028,0.0118,0.27,0.99,-10.3
38290000,-0.0002,0.003,0.0118,0.29,0.98,-10.3
38300000,0,0.003,0.0118,-0.13,-0.63,-9.88
38310000,0,0.003,0.0118,-0.44,-1.62,-9.66
38320000,-0,0.003,0.0118,-0.13,-0.63,-9.89
38330000,-0,0.0028,0.0118,0.3,0.98,-10.29
38340000,-0,0.003,0.0118,0.27,0.99,-10.3
38350000,-0.0002,0.003,0.0118,-0.14,-0.66,-9.9
38360000,0,0.003,0.0118,-0.42,-1.62,-9.67
38370000,0,0.0028,0.0118,-0.15,-0.64,-9.91
38380000,0,0.003,0.0118,0.31,0.97,-10.3
38390000,-0,0.003,0.0118,0.34,1,-10.31
38400000,-0.0002,0.0028,0.0118,-0.05,-0.31,-9.98
38410000,0.0002,0.003,0.0118,-0.08,-0.32,-9.97
38420000,-0.0002,0.003,0.0116,0.19,1.01,-10.31
38430000,0,0.0028,0.012,0.19,1,-10.31
38440000,-0,0.003,0.0116,-0.17,-0.63,-9.91
38450000,-0.0002,0.003,0.0118,-0.41,-1.62,-9.65
38460000,-0,0.0028,0.0118,-0.16,-0.63,-9.91
38470000,-0,0.003,0.0118,0.31,1.01,-10.29
38480000,-0.0002,0.003,0.0118,0.33,0.98,-10.31
38490000,0,0.003,0.0118,-0.01,-0.33,-9.99
38500000,-0,0.0028,0.0118,-0.15,-0.63,-9.9
38510000,-0.0002,0.003,0.0118,-0.13,-0.32,-9.99
38520000,0,0.003,0.0118,-0.15,-0.64,-9.9
38530000,0,0.003,0.0118,0,-0.33,-9.98
38540000,0,0.003,0.0118,0.33,0.97,-10.28
38550000,-0,0.0028,0.0118,0.2,1.01,-10.31
38560000,-0,0.003,0.0118,-0.18,-0.3,-9.98
38570000,-0,0.003,0.0118,-0.19,-0.64,-9.9
38580000,-0.0002,0.0028,0.0118,0.07,0,-10.07
38590000,0,0.003,0.0116,0.17,0.34,-10.14
38600000,-0,0.0028,0.0118,0.05,0.01,-10.05
38610000,-0,0.003,0.0118,-0.14,-0.63,-9.89
38620000,-0.0002,0.003,0.0118,-0.1,-0.29,-9.98
38630000,0,0.0028,0.0118,0.21,0.99,-10.31
38640000,-0,0.003,0.0118,0.22,1.01,-10.31
38650000,-0.0002,0.003,0.0116,-0.12,-0.3,-9.98
38660000,-0,0.0028,0.0118,-0.15,-0.64,-9.9
38670000,-0,0.003,0.0118,0.03,-0.34,-9.97
38680000,-0.0002,0.003,0.0118,-0.02,-0.67,-9.87
38690000,-0,0.0028,0.0118,-0.03,-0.31,-9.97
38700000,-0,0.003,0.0118,0.2,1,-10.31
38710000,-0.0002,0.003,0.0118,0.25,1,-10.32
38720000,0,0.0028,0.0118,-0.09,-0.65,-9.9
38730000,-0,0.003,0.0116,-0.42,-1.6,-9.65
38740000,-0,0.003,0.0118,-0.25,-0.62,-9.89
38750000,-0,0.003,0.0118,0.19,1.02,-10.3
38760000,-0.0002,0.0028,0.0118,0.26,1.01,-10.32
38770000,0,0.003,0.0118,-0.1,-0.65,-9.88
38780000,0,0.003,0.0118,-0.3,-1.67,-9.65
38790000,-0,0.003,0.012,-0.08,-0.65,-9.9
38800000,-0,0.0028,0.0118,0.21,1.01,-10.32
38810000,-0.0002,0.003,0.0118,0.29,1.33,-10.39
38820000,0,0.003,0.0116,0.16,0.67,-10.22
38830000,-0,0.003,0.0118,-0,0.02,-10.05
38840000,-0.0002,0.003,0.0118,-0.07,-0.65,-9.89
38850000,0,0.0028,0.0118,-0.05,-0.67,-9.89
38860000,-0,0.003,0.0118,-0.02,0.01,-10.06
38870000,-0.0002,0.003,0.0118,-0.04,0.38,-10.14
38880000,0,0.003,0.0118,0,0.01,-10.07
38890000,-0,0.003,0.0116,-0.09,-0.65,-9.89
38900000,-0.0002,0.003,0.0118,-0.18,-0.64,-9.88
38910000,0,0.0028,0.0118,0.01,0.01,-10.07
38920000,-0,0.003,0.0118,0.24,0.66,-10.22
38930000,-0.0002,0.0028,0.0118,0.32,1,-10.31
38940000,-0,0.003,0.0118,-0.01,0.04,-10.05
38950000,-0,0.003,0.0118,-0.33,-0.97,-9.81
38960000,-0,0.0028,0.0118,-0.02,0.03,-10.06
38970000,-0.0002,0.003,0.0116,0.25,0.65,-10.22
38980000,-0,0.003,0.0118,-0.07,-0.66,-9.88
38990000,-0,0.003,0.0118,-0.33,-1.29,-9.72
39000000,-0,0.0028,0.0118,0.01,0.37,-10.16
39010000,-0.0002,0.003,0.0118,0.39,1.66,-10.49
39020000,-0,0.003,0.0118,0.16,0.33,-10.14
39030000,-0,0.003,0.0118,-0.19,-1.3,-9.72
39040000,-0.0002,0.0028,0.0118,-0.09,-0.64,-9.89
39050000,0,0.003,0.0118,0.18,0.67,-10.25
39060000,-0,0.003,0.0118,-0.01,0.02,-10.07
39070000,-0,0.003,0.0118,-0.25,-0.96,-9.82
39080000,-0,0.0028,0.0118,0,0.03,-10.07
39090000,-0.0002,0.003,0.0118,0.13,0.68,-10.22
39100000,0,0.003,0.0118,-0.19,-0.28,-9.98
39110000,-0,0.003,0.0118,-0.08,-0.3,-9.97
39120000,-0,0.003,0.0118,0.32,0.99,-10.31
39130000,-0.0002,0.003,0.0118,0.34,0.99,-10.32
39140000,-0,0.0028,0.0118,-0.16,-0.64,-9.88
39150000,-0,0.003,0.0116,-0.4,-1.62,-9.66
39160000,-0.0002,0.003,0.0118,-0.16,-0.63,-9.9
39170000,-0,0.003,0.0118,0.23,1,-10.32
39180000,-0,0.0028,0.0118,0.25,0.99,-10.31
39190000,-0.0002,0.003,0.0118,0.01,-0.3,-9.98
39200000,0,0.003,0.0118,-0.07,-0.67,-9.88
39210000,-0,0.0028,0.0118,-0.07,-0.31,-9.98
39220000,-0,0.003,0.0118,-0.18,-0.64,-9.9
39230000,-0.0002,0.003,0.0118,-0.06,-0.31,-9.98
39240000,0,0.003,0.0118,0.25,1.04,-10.31
39250000,-0,0.0028,0.0118,0.25,1,-10.31
39260000,-0.0002,0.003,0.0118,0.01,-0.31,-9.99
39270000,0,0.003,0.0118,-0.11,-0.65,-9.89
39280000,0,0.003,0.0118,-0.03,0.03,-10.09
39290000,-0,0.0028,0.0118,0.1,0.35,-10.15
39300000,-0.0002,0.003,0.0118,0.01,0.01,-10.08
39310000,-0,0.003,0.0118,-0.17,-0.63,-9.9
39320000,-0,0.0028,0.0118,-0.05,-0.33,-9.99
39330000,-0,0.003,0.0118,0.32,0.98,-10.3
39340000,-0,0.003,0.0118,0.24,1.01,-10.31
39350000,-0.0002,0.003,0.0118,-0.15,-0.3,-9.96
39360000,0,0.0028,0.0118,-0.17,-0.62,-9.91
39370000,0,0.003,0.0118,0.02,-0.33,-9.96
39380000,0,0.003,0.0118,-0.06,-0.66,-9.88
39390000,-0,0.003,0.0118,-0.09,-0.3,-10
39400000,-0,0.0028,0.0118,0.16,1.03,-10.3
39410000,-0.0002,0.003,0.0118,0.24,1.01,-10.31
39420000,-0,0.003,0.0118,-0.09,-0.66,-9.87
39430000,-0,0.003,0.0118,-0.36,-1.63,-9.64
39440000,-0.0002,0.0028,0.0118,-0.18,-0.62,-9.9
39450000,0,0.003,0.0118,0.27,1.01,-10.28
39460000,-0,0.003,0.0116,0.35,0.96,-10.31
39470000,-0.0002,0.003,0.0118,-0.1,-0.65,-9.89
39480000,0,0.0028,0.0118,-0.45,-1.62,-9.68
39490000,-0,0.003,0.0118,-0.3,-0.59,-9.9
39500000,-0,0.003,0.0118,0.19,1.04,-10.31
39510000,-0,0.003,0.0118,0.41,1.32,-10.39
39520000,-0.0002,0.003,0.0118,0.27,0.64,-10.24
39530000,0,0.0028,0.0118,0.06,0.02,-10.06
39540000,0,0.003,0.0118,-0.09,-0.66,-9.88
39550000,-0,0.003,0.0118,-0.04,-0.65,-9.88
39560000,-0,0.003,0.0118,-0.09,-0.31,-9.99
39570000,-0.0002,0.003,0.0118,-0.28,-0.62,-9.9
39580000,-0,0.003,0.0118,-0.14,-0.27,-9.99
39590000,-0.0002,0.003,0.0116,0.22,1.01,-10.31
39600000,-0,0.0028,0.012,0.25,1.01,-10.3
39610000,-0.0002,0.003,0.0118,-0.03,-0.3,-9.98
39620000,0,0.003,0.0116,-0.08,-0.66,-9.88
39630000,-0,0.0028,0.0118,0.03,-0.34,-9.97
39640000,-0.0002,0.003,0.012,-0.1,-0.65,-9.89
39650000,0,0.003,0.0116,-0.11,-0.3,-9.98
39660000,0,0.003,0.0118,0.27,1,-10.29
39670000,0,0.0028,0.012,0.24,1.01,-10.31
39680000,-0,0.003,0.0116,-0.21,-0.29,-9.99
39690000,-0,0.003,0.0118,-0.24,-0.61,-9.9
39700000,-0.0002,0.003,0.0118,0.11,0,-10.05
39710000,0,0.0028,0.0118,0.21,0.32,-10.15
39720000,0,0.003,0.0118,0.09,-0,-10.07
39730000,-0.0002,0.003,0.0118,-0.14,-0.63,-9.89
39740000,0,0.003,0.0118,-0.25,-0.6,-9.88
39750000,-0,0.003,0.0118,-0.11,0.05,-10.09
39760000,-0,0.0028,0.0118,0.21,0.67,-10.22
39770000,-0,0.003,0.0118,0.36,0.97,-10.31
39780000,-0.0002,0.003,0.0118,0.09,0,-10.06
39790000,-0,0.003,0.0118,-0.21,-0.97,-9.81
39800000,-0,0.0028,0.0118,-0.06,-0.28,-10
39810000,-0,0.003,0.0116,-0.08,-0.32,-9.99
39820000,-0.0002,0.003,0.0118,-0.22,-0.96,-9.81
39830000,0,0.003,0.0118,-0.01,0.01,-10.06
39840000,-0,0.0028,0.0118,0.18,1.03,-10.31
39850000,-0,0.003,0.0118,0.1,0.7,-10.22
39860000,-0,0.003,0.0118,-0,0.01,-10.07
39870000,-0.0002,0.0028,0.0118,-0.06,-0.64,-9.89
39880000,-0,0.003,0.0118,-0.02,-0.67,-9.89
39890000,-0.0002,0.0028,0.0118,0.06,-0.01,-10.04
39900000,0,0.003,0.0118,0.14,0.7,-10.24
39910000,-0,0.003,0.0118,0.16,1.04,-10.32
39920000,-0.0002,0.003,0.0118,0,0.03,-10.06
39930000,0,0.0028,0.0116,-0.11,-0.97,-9.8
39940000,0,0.003,0.0118,0,-0.32,-9.98
39950000,0,0.003,0.0118,-0.13,-0.28,-9.98
39960000,-0,0.003,0.0118,-0.33,-0.93,-9.82
39970000,-0,0.003,0.0118,0,0.03,-10.07
39980000,-0,0.003,0.0118,0.38,0.99,-10.29
39990000,-0.0002,0.003,0.0118,0.27,0.64,-10.22
40000000,0,0.003,0.0118,0,0,-10.06
40010000,0,0.0028,0.0118,-0.24,-0.6,-9.94
40020000,0,0.003,0.0118,-0.25,-0.61,-9.91
40030000,0,0.003,0.0116,-0.01,0.03,-10.08
40040000,0,0.0028,0.0118,0.22,0.69,-10.24
40050000,0,0.0028,0.0118,0.26,1,-10.31
40060000,-0,0.003,0.0118,0.03,0.02,-10.05
40070000,-0.0002,0.003,0.0118,-0.14,-0.98,-9.81
40080000,0,0.0028,0.0118,0.02,-0.33,-9.97
40090000,0,0.003,0.0118,-0.12,-0.29,-9.99
40100000,-0,0.003,0.0118,-0.34,-0.94,-9.82
40110000,-0,0.0028,0.0118,0.03,0.03,-10.07
40120000,-0.0002,0.003,0.0116,0.37,0.99,-10.29
40130000,0,0.003,0.0118,0.17,0.68,-10.23
40140000,-0,0.0028,0.0118,-0.04,0.03,-10.07
40150000,-0,0.003,0.0118,-0.19,-0.63,-9.91
40160000,-0.0002,0.003,0.0118,-0.11,-0.63,-9.89
