# t_us, mag_frd_x [uT], mag_frd_y [uT], mag_frd_z [uT]
2086341001,-5.247,33.6451,14.1771
2086441125,-5.11546,33.2213,14.0894
2086541002,-5.61239,32.432,14.6741
2086641000,-5.48085,31.8328,14.8787
2086741268,-4.89623,31.482,14.3233
2086841001,-4.1216,31.4966,14.6887
2086941411,-3.85852,32.1543,14.1333
2087041002,-4.00468,32.0666,13.841
2087140999,-5.29085,32.6367,13.8118
2087241335,-7.07396,33.119,14.2064
2087341001,-8.55013,32.6805,14.2795
2087441002,-8.75475,33.4405,14.4987
2087541257,-9.20783,33.5574,14.1333
2087641000,-10.114,33.8059,14.4695
2087741002,-11.1079,33.5574,15.0248
2087841184,-12.1456,33.9521,15.361
2087941000,-12.4233,33.4405,14.791
2088041001,-12.4379,33.8059,16.501
2088141107,-12.5256,34.0398,15.3172
2088241002,-14.0018,34.829,14.7325
2088341000,-16.121,34.7413,14.8933
2088441031,-18.2549,35.589,15.4195
2088541002,-21.2072,35.2967,15.0979
2088641392,-22.0257,35.4721,14.6156
2088740999,-23.8381,35.1213,14.9225
2088841000,-25.3142,34.8436,14.6887
2088941315,-27.8866,34.0105,14.2064
2089041001,-30.5028,34.3175,13.9725
2089141002,-31.4528,33.5867,14.1333
2089241241,-32.2713,33.4405,13.8994
2089341002,-32.242,32.5928,13.8118
2089441002,-33.0751,31.6866,13.9433
2089541162,-34.4051,31.292,13.7094
2089640999,-36.6267,30.8828,12.3794
2089741001,-34.6536,31.1312,12.7302
2089841089,-35.9836,30.6051,13.4317
2089941002,-35.9544,29.772,14.0164
2090041005,-36.5975,29.3189,13.8994
2090141010,-37.3575,27.7258,14.1333
2090241000,-37.9714,26.6296,13.5048
2090341419,-39.2137,26.6589,12.4671
2090441002,-38.8921,27.6673,13.3002
2090541004,-38.3514,28.0035,13.7533
2090641299,-39.2137,28.2227,11.9848
2090741000,-40.2514,27.6381,11.7217
2090841002,-41.4937,27.945,11.6194
2090941223,-42.9699,27.185,9.96785
2091041001,-42.7653,27.112,10.874
2091141001,-41.6545,27.7258,10.7863
2091241148,-41.8006,27.682,10.6986
2091341002,-42.6483,28.3689,10.2894
2091441002,-41.6837,29.5235,10.2894
2091543178,-40.2075,31.0582,10.6986
2091643206,-38.3221,32.1251,10.7717
2091743000,-36.846,32.8705,10.7425
2091843001,-36.8898,33.0751,10.5671
2091943044,-36.7436,33.689,10.8302
2092043002,-36.4075,33.3674,10.7571
2092143408,-35.2382,34.259,10.5671
2092243000,-35.2821,34.1421,11.0056
2092343000,-35.4136,33.3821,10.9032
2092443332,-35.9398,33.3967,11.5317
2092543001,-36.1444,33.4844,11.7217
2092643000,-35.3698,33.6744,11.3856
2092743254,-33.8498,34.0544,11.9556
2092842999,-32.5928,34.5075,13.081
2092942999,-32.5928,34.7998,12.1748
2093043180,-33.5867,35.0775,11.1371
2093143002,-34.5659,34.6536,12.4525
2093243002,-34.4928,34.2882,11.7656
2093343105,-34.8582,34.0544,11.5171
2093443000,-34.5513,33.2505,12.1456
2093543002,-35.2967,32.5782,12.4087
2093643026,-35.9252,32.3736,12.0871
2093743001,-36.4513,31.8036,12.4817
2093843394,-35.8959,31.7159,11.4148
2093943002,-35.3113,31.8036,13.0517
2094043001,-35.1067,31.5113,13.0371
2094143313,-35.8667,32.1105,12.5987
2094243023,-36.8313,30.7805,12.2479
2094343002,-38.4829,29.2458,11.9117
2094443391,-39.7252,28.9535,11.6925
2094543002,-38.9068,27.3897,12.8617
2094643001,-39.0821,26.6735,12.7887
2094743289,-40.4852,25.9866,12.4233
2094843001,-41.0991,24.7881,11.8825
2094943001,-41.6106,24.4811,11.7363
2095043086,-42.3268,24.0865,11.5171
2095143001,-41.5376,23.4581,12.2771
2095243001,-41.026,23.5019,12.4671
2095343008,-41.3768,22.7565,11.8386
2095443000,-42.2537,22.7127,12.0433
2095543374,-42.6191,21.3388,10.9763
2095643001,-43.0722,20.5203,11.1809
2095743000,-43.1891,19.2926,11.6486
2095843299,-42.4145,18.0064,12.0725
2095943000,-42.6337,16.7056,12.321
2096043000,-43.613,14.8202,12.014
2096143221,-43.7153,13.7533,11.4733
2096243001,-44.6068,12.9933,11.3709
2096343000,-45.1622,12.0286,11.7363
2096443192,-44.9284,11.2979,11.4733
2096543001,-45.5715,9.69015,11.6925
2096643001,-46.083,8.34551,11.3125
2096743069,-46.9015,5.97778,10.1578
2096843000,-47.6615,3.23005,8.88629
2096943002,-46.1122,0.438468,9.06168
2097043001,-44.5776,-2.42619,9.41245
2097143001,-43.0868,-4.50161,9.89477
2097243355,-41.9906,-6.31394,9.35399
2097343001,-41.4353,-8.41859,9.50015
2097443002,-40.0906,-9.03245,9.47091
2097543502,-38.9214,-9.734,9.89477
2097643061,-37.9421,-9.99708,8.95937
2097743002,-37.0944,-11.1663,9.86554
2097843206,-36.5683,-11.8386,9.03245
2097943002,-36.0275,-12.131,8.41859
2098043000,-35.2528,-13.5341,9.29553
2098143131,-34.9752,-13.3733,7.74627
2098243001,-34.4928,-14.3671,8.2432
2098343002,-32.3443,-14.9664,8.93014
2098443054,-29.9035,-15.4925,9.00322
2098543000,-27.8281,-15.9895,9.01783
2098643420,-27.7112,-17.2172,8.25782
2098743002,-26.4835,-17.5826,8.19936
2098843002,-24.8173,-17.641,8.38936
2098943342,-23.8088,-17.9772,8.85706
2099043001,-23.6042,-17.7433,8.95937
2099143000,-22.1573,-16.501,9.35399
2099243269,-21.0026,-16.3841,9.80707
2099343002,-20.3303,-16.0333,10.0555
2099443000,-19.7749,-14.9079,10.6986
2099543191,-17.3487,-14.9518,10.0702
2099643002,-15.5656,-14.9079,11.1809
2099743002,-14.3233,-13.5779,9.99708
2099843115,-13.0079,-13.2125,10.8156
2099942999,-12.5256,-13.1248,11.1663
2100043002,-11.824,-12.4671,12.4817
2100143039,-11.3563,-11.9994,11.6486
2100242999,-10.8448,-11.9848,11.8825
2100343402,-11.444,-10.9617,12.321
2100443002,-11.824,-10.4209,13.1687
2100543002,-12.584,-10.6986,13.1102
2100643327,-12.1894,-10.6694,13.154
2100743002,-11.6779,-10.3332,12.4963
2100843002,-11.2833,-10.3771,12.7302
2100943253,-11.7509,-11.0202,13.6948
2101043000,-12.6133,-10.7132,12.7887
2101143000,-13.9287,-11.2102,13.2271
2101243221,-14.4548,-10.9763,12.6571
2101343000,-14.2064,-10.9325,13.2856
2101443002,-14.4256,-10.4355,13.271
2101543099,-15.7849,-10.3771,13.4902
2101643000,-16.9249,-10.0409,13.2564
2101743001,-17.8164,-9.79246,13.6071
2101843024,-17.7287,-9.4563,14.1041
2101943002,-18.3134,-9.79246,13.8118
2102043386,-18.518,-9.38322,14.4548
2102143001,-19.848,-9.57322,13.4756
2102243001,-21.7042,-9.80707,14.1041
2102345418,-24.3204,-9.01783,13.9871
2102445404,-26.4104,-8.88629,14.3525
2102545008,-28.3104,-8.63783,13.7533
2102645000,-29.2897,-8.11166,13.8556
2102745284,-31.102,-7.24934,13.8264
2102845000,-33.5867,-7.07396,13.0225
2102945003,-34.5367,-6.40164,12.9933
2103045207,-35.1067,-5.89009,12.321
2103145000,-36.4659,-5.93394,12.6133
2103245001,-36.6559,-5.02777,12.5548
2103345132,-37.9275,-4.67699,12.3502
2103445001,-38.556,-4.44315,11.4294
2103545002,-40.9237,-3.55159,11.1225
2103645055,-42.0491,-2.54312,11.1517
2103745002,-42.5168,-1.52002,10.9325
2103845465,-42.8091,-0.906168,12.3648
2103944999,-43.2768,0.979246,11.6486
2104045001,-45.2938,2.14849,10.5232
2104145347,-46.2584,2.77697,9.89477
2104245001,-47.2084,3.30313,9.13476
2104345001,-46.6384,3.97545,9.86554
2104445267,-46.1269,4.19468,9.33937
2104545002,-45.7322,4.5893,10.0263
2104645001,-46.6823,4.67699,9.41245
2104745191,-47.1353,5.01315,9.33937
2104845000,-47.8369,6.05086,9.33937
2104945001,-47.1646,6.2701,9.20783
2105045120,-47.2376,8.00935,9.20783
2105145001,-46.4338,8.06782,10.0555
2105245001,-47.1792,9.04706,9.42707
2105345043,-48.2461,8.25782,8.62321
2105445002,-49.24,7.70243,8.34551
2105545409,-48.6992,6.59164,8.0532
2105645000,-47.6323,5.11546,8.36013
2105745002,-46.7407,3.53698,9.09091
2105845331,-47.1353,1.88541,8.88629
2105945001,-47.4277,2.39696,8.81321
2106045000,-47.5153,2.77697,8.90091
2106145256,-48.2461,3.11312,7.83397
2106245002,-48.0854,3.24467,8.22859
2106345000,-48.0561,3.63929,8.41859
2106445180,-48.6407,2.57235,7.95089
2106545000,-48.67,1.11079,7.49781
2106645001,-48.1292,-0.277697,7.10319
2106745105,-48.0415,-1.88541,6.15317
2106844999,-46.9307,-3.85852,7.48319
2106945001,-44.8553,-5.23239,7.70243
2107045026,-44.3291,-6.59164,8.00935
2107144999,-43.9638,-7.10319,7.98012
2107245394,-43.8468,-7.76089,7.38088
2107345004,-42.9991,-7.1178,7.98012
2107445001,-41.9906,-6.53318,9.13476
2107545317,-42.2976,-6.1824,10.0409
2107645001,-41.6106,-6.22625,9.70476
2107745000,-40.8945,-6.84011,10.1432
2107845243,-41.3183,-7.51242,8.44782
2107945001,-40.0175,-8.90091,8.7109
2108045007,-37.8252,-9.70476,10.2017
2108145166,-36.6121,-10.6694,9.89477
2108245002,-36.2759,-11.7071,9.09091
2108345002,-36.5829,-12.1017,8.69629
2108445310,-37.4452,-11.5025,8.30167
2108545000,-36.6559,-11.9263,8.69629
2108645007,-36.159,-10.8156,8.9886
2108745013,-34.1128,-10.7132,10.5232
2108845001,-34.8582,-10.1871,10.6694
2108945381,-36.0713,-9.09091,10.9763
2109045000,-36.8752,-8.17013,10.5671
2109145004,-36.6998,-7.01549,11.0202
2109245305,-37.7521,-6.6501,11.5317
2109345002,-38.9068,-6.10932,10.4502
2109445000,-40.2514,-6.53318,9.924
2109545228,-40.4414,-7.03011,10.2163
2109645002,-39.4037,-6.97165,10.2309
2109745002,-38.5706,-6.75241,10.8448
2109845154,-37.9714,-6.50395,11.5609
2109945002,-40.0029,-5.64163,10.2309
2110045000,-39.7398,-5.90471,10.5232
2110145080,-39.5791,-6.91318,9.82169
2110244999,-40.7337,-8.30167,8.44782
2110345002,-41.0114,-8.3309,8.14089
2110445006,-42.4145,-7.83397,8.84244
2110545002,-42.8676,-7.19088,7.3078
2110645367,-43.9345,-7.36627,6.84011
2110745001,-44.9722,-7.5855,5.59778
2110845000,-45.2353,-7.7755,5.93394
2110945291,-44.8407,-6.60626,6.24087
2111044999,-45.2499,-6.37241,6.2701
2111145002,-45.6153,-5.58316,6.2701
2111245215,-45.8345,-5.83163,6.05086
2111345002,-46.2584,-5.42239,6.56241
2111445000,-46.4923,-4.47238,5.7147
2111545138,-46.5069,-4.94008,5.30547
2111645002,-45.9076,-5.72932,5.30547
2111745002,-45.9369,-7.05934,5.02777
2111845065,-45.2353,-8.27244,4.73546
2111945002,-44.3876,-8.59398,4.99854
2112045007,-43.8468,-9.58784,5.70009
2112145032,-42.6191,-10.0409,5.72932
2112245002,-42.2245,-10.1432,5.62701
2112345354,-42.6483,-9.00322,6.34317
2112445001,-42.1953,-7.95089,6.66472
2112544999,-43.4961,-6.72318,6.88395
2112645278,-43.9784,-5.58316,6.76703
2112745002,-44.8407,-4.73546,6.28471
2112845003,-45.4984,-4.80854,6.2701
2112945202,-45.4253,-4.45776,6.00702
2113044999,-45.3084,-3.12774,6.89857
2113145001,-46.1122,-2.41158,6.38702
2113247234,-46.1269,-1.35925,6.28471
2113347221,-46.77,-0.555393,6.1824
2113447001,-47.8223,-0.0584624,5.49547
2113547000,-47.4569,0.701549,6.63549
2113647101,-45.893,1.84157,7.51242
2113746999,-45.7176,3.24467,8.15551
2113847003,-46.6676,3.94621,8.25782
2113947027,-46.653,4.98392,7.74627
2114047002,-47.983,6.76703,6.88395
2114147391,-48.3923,7.83397,6.78164
2114247001,-47.1207,8.85706,8.09705
2114347001,-45.8053,10.3186,8.7986
2114447316,-45.2061,10.8009,9.44168
2114547000,-45.7176,11.8533,8.46244
2114647002,-45.8492,11.9994,9.04706
2114747283,-46.5653,12.5694,8.68167
2114846999,-46.5946,14.6595,9.4563
2114946999,-47.3838,16.0333,8.87167
2115047165,-47.5007,16.9687,8.65244
2115147001,-47.8223,17.3049,8.36013
2115247002,-48.6846,17.3926,7.49781
2115347091,-48.4361,16.5303,7.49781
2115447002,-47.4569,16.4572,8.94475
2115547006,-47.53,15.8141,9.58784
2115647014,-48.0854,15.1418,9.10553
2115747001,-48.3338,15.3172,9.32476
2115847379,-49.1084,14.2648,8.65244
2115947001,-49.8392,13.1102,7.54165
2116047002,-50.0585,12.774,8.08243
2116147305,-48.7577,12.5256,8.41859
2116246999,-48.9184,13.0079,8.7109
2116347002,-50.0292,12.8471,7.93628
2116447232,-50.2777,12.2625,8.08243
2116547001,-49.2254,11.5463,8.9886
2116647001,-47.9684,10.114,9.86554
2116747152,-47.2961,10.2894,10.1432
2116847000,-48.6846,9.07629,7.87781
2116947001,-50.0438,8.59398,6.95703
2117047084,-50.3362,7.76089,7.52704
2117147001,-49.6346,8.06782,7.2055
2117247002,-48.9915,8.02397,7.62935
2117347004,-48.3192,7.71704,8.72552
2117446999,-48.6407,7.2055,8.28705
2117547368,-48.9184,7.26396,8.03858
2117647002,-48.7723,6.29933,8.47705
2117747002,-48.0561,5.56855,9.06168
2117847289,-47.6761,5.45162,8.7986
2117947000,-48.2607,4.50161,8.27244
2118047000,-47.7346,4.41391,9.47091
2118147215,-47.8954,4.23853,9.58784
2118246999,-48.4215,4.32622,8.43321
2118347001,-49.0792,4.63315,8.93014
2118447141,-48.4069,4.96931,8.74013
2118547000,-46.9453,6.34317,10.4355
2118647003,-46.2292,7.80474,10.3479
2118747066,-47.9977,8.3309,10.1286
2118847001,-48.2315,8.90091,9.4563
2118947007,-48.7723,9.99708,8.93014
2119046999,-48.86,10.4063,8.55013
2119147001,-48.1584,10.2894,8.94475
2119247575,-47.4277,11.3417,9.54399
2119347137,-47.2669,11.1371,9.95323
2119447003,-48.0561,11.7656,10.0702
2119547323,-48.3046,11.4879,9.07629
2119647000,-49.0061,10.4648,9.48553
2119747001,-48.7284,10.2748,9.2663
2119847208,-48.0123,10.6548,9.924
2119947001,-47.793,11.2394,10.0263
2120047001,-48.1438,10.9032,10.3625
2120147130,-47.8369,10.0555,10.0117
2120247001,-48.2461,9.734,9.23707
2120347000,-47.7492,9.29553,9.61707
2120447275,-47.3692,8.41859,10.0848
2120547002,-46.4923,7.76089,10.5671
2120647640,-45.9369,5.64163,11.2248
2120747000,-46.0099,5.3347,10.9325
2120847005,-47.0038,5.36393,9.74861
2120947345,-46.9746,6.1824,9.734
2121047126,-47.3692,8.02397,10.4355
2121147000,-47.2815,8.28705,11.2102
2121247493,-47.4569,9.48553,10.6548
2121347002,-46.4192,10.6986,12.1456
2121447001,-45.0307,12.6279,12.3648
2121547206,-45.0307,14.3818,12.0871
2121646999,-45.1184,15.6387,11.9702
2121747001,-45.4545,17.6995,12.2479
2121847338,-45.8345,18.7664,11.4879
2121947001,-45.7322,20.4326,11.5463
2122047000,-45.703,20.9588,12.2479
2122147044,-46.4192,21.8942,11.1956
2122247002,-45.9515,22.1719,12.1017
2122347409,-44.9284,22.2596,12.6279
2122447000,-44.7238,22.7419,12.204
2122547002,-45.3961,22.4934,11.7509
2122647332,-45.703,23.6334,11.4586
2122747000,-45.9661,24.7004,10.6109
2122847000,-44.9284,25.5189,10.6109
2122947257,-43.6714,26.6004,11.9263
2123047002,-43.6714,27.2435,12.0725
2123147001,-43.803,27.6235,11.4294
2123247180,-44.5338,28.135,11.0494
2123347000,-45.2207,28.0327,9.98246
2123446999,-45.9369,27.5358,9.6463
2123547107,-45.2207,27.0535,10.304
2123647002,-44.9576,26.5566,10.0263
2123746999,-45.6884,26.5127,8.75475
2123847033,-45.513,27.492,9.33937
2123947001,-45.5276,28.3104,8.49167
2124049504,-44.9722,29.962,8.12628
2124149064,-43.306,30.532,8.43321
2124249051,-42.166,32.3297,8.82783
2124349002,-40.9968,32.6513,8.7109
2124449371,-40.6022,32.7097,8.97398
2124549002,-41.2306,33.192,8.02397
2124648999,-42.2537,32.6805,8.30167
2124749297,-42.093,32.1105,7.79012
2124849002,-42.2537,31.5405,8.95937
2124949000,-42.0345,31.5113,8.93014
2125049221,-42.6191,31.1605,8.31628
2125149000,-42.3999,31.7889,8.22859
2125248999,-41.5376,32.1105,8.87167
2125349145,-40.7775,33.119,7.95089
2125449000,-38.6875,34.4198,9.35399
2125549000,-37.6352,34.9459,9.39784
2125649116,-36.5975,35.4575,9.734
2125749001,-37.1967,34.8436,8.88629
2125849002,-37.489,34.639,9.28091
2125949002,-38.4975,33.4551,8.72552
2126048999,-39.6521,31.8328,8.88629
2126149362,-41.6691,30.6051,8.18474
2126249002,-43.7299,28.6174,7.60012
2126349002,-44.8553,26.7758,8.11166
2126449285,-46.0099,24.7004,8.09705
2126549000,-47.223,22.7419,7.61473
2126649000,-48.3631,19.8188,6.48933
2126749211,-48.3923,16.3695,7.08857
2126848999,-49.1377,12.964,6.85472
2126949002,-49.8392,9.51476,6.53318
2127049137,-48.9477,6.51856,6.78164
2127149001,-48.4946,3.53698,6.85472
2127249000,-47.5884,-0.59924,6.84011
2127349060,-45.6445,-4.3116,6.4601
2127449000,-42.9114,-7.67319,6.70856
2127549425,-39.8129,-10.6694,6.7378
2127649001,-36.2467,-13.5633,6.7378
2127749001,-31.5989,-15.6387,7.3078
2127849350,-27.3897,-16.4279,8.3309
2127949002,-23.1511,-16.3695,9.20783
2128049002,-18.5911,-15.3902,10.3625
2128149277,-14.5571,-13.3879,11.2833
2128249000,-11.1079,-11.2979,11.2394
2128349000,-8.18474,-9.10553,12.321
2128449202,-5.61239,-7.96551,12.7594
2128549001,-3.55159,-6.05086,12.8325
2128649002,-1.28617,-4.26776,12.4525
2128749125,0.672318,-3.63929,11.7363
2128849001,2.55773,-2.42619,11.7363
2128949001,3.15697,-1.46156,11.5463
2129049051,3.75621,0.555393,12.321
2129149002,4.79392,2.29465,13.0225
2129249417,5.5247,3.82929,13.1102
2129349002,6.08009,6.60626,12.2917
2129449000,7.24934,8.06782,12.5256
2129549339,7.99474,8.84244,12.1602
2129649002,7.83397,8.91552,11.7948
2129749000,7.43935,8.14089,12.8471
2129849265,5.97778,6.70856,13.0664
2129949000,4.09237,5.7147,13.6364
2130049001,3.52236,3.43467,14.4256
2130149411,4.23853,2.26542,13.7825
2130249000,3.75621,1.5931,13.7971
2130349001,3.71236,0.540778,13.651
2130449161,4.63315,0.423853,12.9348
2130549002,4.03391,0.073078,13.154
2130649000,3.36159,1.00848,12.8617
2130749043,3.21543,0.628471,13.7533
2130849002,3.90237,-0.248465,13.0225
2130949407,4.51622,-0.0438468,12.511
2131049001,4.92546,-0.380006,12.2917
2131149000,5.02777,-0.745396,12.2186
2131249333,3.31774,-1.88541,12.6279
2131349002,2.3385,-2.96697,12.9494
2131449002,2.42619,-3.47851,12.5987
2131549258,1.53464,-4.76469,11.7948
2131649002,1.03771,-5.46624,11.9556
2131748999,0.760012,-5.55393,12.2771
2131849180,0.350775,-5.58316,12.1456
2131949001,-0.613856,-5.62701,12.8471
2132049000,-1.2131,-5.36393,13.4902
2132149107,-1.6808,-4.07775,13.2417
2132249001,0.0584624,-2.98158,12.7594
2132349002,0.993861,-2.38234,13.5048
2132449031,1.03771,-0.979246,12.7594
2132549001,1.57849,0.584624,14.0018
2132649396,1.69541,2.32388,14.2502
2132749000,1.46156,4.53084,14.4695
2132849001,1.11079,6.22625,14.7471
2132949322,2.48465,8.62321,14.6741
2133049000,2.89389,10.8009,13.8994
2133148999,2.35311,13.1102,15.1272
2133249246,2.16311,15.5802,15.0248
2133349001,2.30927,17.6849,14.7618
2133449002,2.73312,20.9003,13.4902
2133549173,3.39082,23.8088,13.3879
2133649002,2.8062,26.4543,12.2917
2133749000,1.3154,28.1204,13.0517
2133849096,0.803859,28.9389,13.1687
2133949001,-0.950015,29.8451,12.9056
2134049002,-1.91464,30.3566,13.5341
2134149022,-1.82695,31.3066,13.3733
2134249002,-2.39696,31.3651,13.0956
2134349387,-2.39696,32.2859,13.4756
2134449001,-3.56621,32.6367,13.5341
2134549001,-3.78544,33.2213,14.0456
2134649314,-4.85238,33.8059,14.4841
2134749000,-8.21397,33.7767,14.5425
2134849002,-8.93014,34.0982,14.5864
2134951344,-7.51242,34.2882,13.9141
2135051332,-7.01549,34.5221,14.0894
2135151002,-7.29319,34.829,14.2502
2135251000,-7.36627,34.3175,14.0018
2135351211,-7.22011,34.0836,13.8556
2135451000,-7.26396,34.4782,13.6217
2135551003,-7.55627,34.5659,13.2856
2135651137,-8.18474,34.8728,14.4548
2135751002,-10.874,34.8144,14.4841
2135851001,-12.0433,34.7559,15.3025
2135951062,-12.9933,34.6536,15.1418
2136051002,-12.511,34.5805,14.9372
2136151424,-11.4733,34.4344,14.9664
2136250999,-12.6133,34.6828,15.2879
2136351000,-11.8094,34.6682,14.8348
2136451354,-11.4879,35.4136,14.6448
2136551000,-10.4648,35.2528,14.1187
2136651000,-10.5817,35.1652,15.0395
2136751274,-12.2333,35.1798,14.2502
2136851003,-11.8094,34.3467,14.7618
2136951002,-10.9179,34.2298,14.6595
2137051201,-9.70476,34.0544,14.4987
2137151002,-10.304,33.7767,14.4695
2137251002,-10.7132,33.879,14.7179
2137351125,-9.99708,33.4259,14.8787
2137451003,-9.54399,33.4844,14.2502
2137551000,-8.84244,33.5574,13.6071
2137651059,-9.19322,33.8059,13.6217
2137751002,-10.8302,33.3674,14.221
2137851418,-12.511,33.3528,14.4695
2137950999,-14.2648,33.5867,14.8056
2138051001,-13.841,32.8997,14.791
2138151386,-13.3733,33.5867,14.7033
2138251001,-13.3002,34.3759,14.5864
2138351000,-13.3002,33.7182,14.5279
2138451266,-12.2917,34.259,14.2941
2138551001,-11.3856,34.4782,13.8556
2138651000,-12.2625,34.0836,13.4171
2138751194,-13.4464,33.8936,14.7618
2138851004,-14.221,34.5221,14.7033
2138951001,-12.891,34.5221,14.2356
2139051116,-11.9848,33.7913,13.8556
2139151001,-12.6863,33.7328,13.9287
2139251003,-12.4087,33.7767,14.4548
2139351044,-12.0286,33.4405,14.4841
2139451000,-12.511,34.4928,13.9287
2139551407,-11.4586,34.6975,13.2271
2139651003,-12.0871,35.1359,13.2125
2139751001,-13.1833,34.8436,13.7825
2139851333,-13.6364,35.3552,12.6571
2139951003,-13.7387,35.4867,13.1687
2140051001,-13.3148,35.5013,12.9787
2140151260,-12.511,35.589,13.4317
2140251002,-12.2625,35.1067,14.3671
2140350999,-11.3417,35.0336,13.7387
2140451182,-10.304,35.8813,14.0456
2140550999,-9.99708,35.9836,13.6071
2140651001,-10.7279,35.7206,13.1833
2140751107,-12.701,36.3929,13.5633
2140851001,-13.8264,36.7729,12.9933
2140951002,-13.1102,36.4075,13.3294
2141051257,-12.0433,36.9921,12.9056
2141151001,-11.634,36.9336,13.3294
2141251400,-11.6779,36.1298,13.6217
2141351002,-11.5317,35.6913,13.6217
2141451000,-11.254,35.6182,14.0894
2141551325,-11.0202,35.3698,13.461
2141651002,-9.88015,34.5659,15.2441
2141751000,-10.5379,34.6244,14.8202
2141851250,-13.0079,33.8498,14.8056
2141951001,-16.1941,33.4259,14.8202
2142051000,-17.5826,34.7559,14.4548
2142151179,-18.5618,35.7644,13.6802
2142251002,-20.2572,35.7352,13.5633
2142351002,-23.1511,36.4367,13.4171
2142451101,-24.9488,36.2613,12.8325
2142551000,-26.9512,36.9921,11.7948
2142651001,-28.4858,36.5536,11.5171
2142751027,-30.4735,36.5683,11.0494
2142851000,-32.9728,35.3113,10.7863
2142951437,-34.4782,34.7267,11.0202
2143051001,-36.7436,33.9959,10.1578
2143151003,-39.4621,32.0374,10.4648
2143251318,-39.9591,30.7074,9.66092
2143351002,-41.3768,29.0704,9.38322
2143451001,-41.5522,27.4481,10.2602
2143551243,-41.7422,25.9866,9.95323
2143651000,-42.1368,24.8612,11.064
2143751002,-44.4607,23.5457,10.8448
2143851170,-46.5507,20.5203,10.114
2143951002,-48.29,19.4388,9.44168
2144051001,-49.1815,18.4741,9.50015
2144151095,-49.2985,18.2695,10.7132
2144251003,-49.4008,18.1087,9.33937
2144351001,-49.24,18.0649,9.734
2144451019,-49.24,18.328,9.60246
2144551002,-50.1315,19.3657,8.81321
2144651384,-49.8831,19.7457,9.36861
2144751167,-48.6115,19.658,10.3625
2144851001,-47.1061,20.0965,11.2686
2144951534,-44.943,21.5288,12.014
2145051001,-46.5069,22.8004,10.2894
2145151000,-45.6738,24.0134,10.4355
2145251235,-45.6445,26.3227,9.60246
2145351020,-43.9199,27.9012,9.36861
2145451000,-41.2891,29.2312,10.3625
2145551379,-39.8568,30.2251,10.3332
2145651002,-39.9883,30.7074,11.0056
2145751002,-39.6375,30.9559,10.3771
2145853193,-40.2806,31.1459,9.66092
2145953411,-40.1637,31.2774,10.2163
2146053002,-38.9214,31.4674,10.1725
2146153001,-37.299,31.1751,10.3186
2146253062,-36.4367,32.1543,11.1371
2146353001,-35.8521,32.7828,10.684
2146453425,-35.0336,33.3821,11.064
2146552999,-33.4551,33.9374,11.8533
2146653000,-31.979,34.3175,11.8386
2146753349,-30.4735,34.1713,13.2564
2146853000,-29.3774,34.4928,12.2625
2146953000,-30.5905,33.5282,13.0664
2147053275,-32.9582,32.6659,13.2125
2147153002,-35.6475,31.3797,12.0871
2147253000,-37.5621,30.2689,11.7948
2147353204,-38.5414,29.0558,11.5756
2147453001,-40.7629,28.4274,9.96785
2147553002,-41.8299,28.062,9.4563
2147653130,-42.4437,27.7843,9.51476
2147753001,-43.5545,28.0035,8.76937
2147853001,-42.6045,28.4127,9.1786
2147953053,-40.8506,28.5881,9.69015
2148053000,-38.9944,28.8658,10.684
2148153420,-38.8921,29.0997,11.2248
2148253000,-39.3598,28.4858,11.2833
2148352999,-39.6814,28.5004,10.1432
2148453344,-39.3745,28.0035,10.7571
2148553126,-38.5852,28.5443,11.0932
2148653001,-39.2137,28.7197,11.2833
2148753494,-40.266,29.6258,9.63169
2148852999,-40.8652,29.5674,9.924
2148953000,-41.5083,29.5966,9.03245
2149053240,-41.7714,29.7866,8.7986
2149153002,-41.5376,29.8012,8.78398
2149252999,-42.6483,28.7927,7.90704
2149353345,-43.7884,27.8574,8.31628
2149453002,-43.8761,27.2873,8.41859
2149553001,-44.8553,26.7612,8.14089
2149653048,-44.183,26.615,8.56475
2149753023,-43.0868,26.9804,10.1725
2149853411,-42.9553,27.872,9.70476
2149953344,-43.5253,27.5212,8.87167
2150053002,-43.1307,27.4481,9.70476
2150153714,-43.1014,27.3312,9.38322
2150253024,-42.1953,27.7258,9.82169
2150353227,-41.1868,27.8574,10.6694
2150453393,-41.5229,27.9889,9.41245
2150553223,-42.7214,28.3397,8.82783
2150653001,-43.2768,29.2166,8.18474
2150753415,-42.5753,29.6405,8.7109
2150852999,-40.646,31.292,8.72552
2150953870,-39.5645,32.0666,9.924
2151053116,-38.6291,32.9874,9.32476
2151153226,-38.0006,33.1336,10.7425
2151253000,-37.6498,33.5574,9.4563
2151353266,-35.3698,34.0398,10.5086
2151453001,-36.7436,33.4113,10.684
2151553630,-37.1821,33.002,9.52938
2151653001,-38.8775,32.549,9.09091
2151753230,-40.9091,31.6136,9.22245
2151853555,-41.7129,30.4443,8.41859
2151953337,-40.7483,31.2774,8.55013
2152053000,-39.7983,31.3651,8.97398
2152153480,-39.9445,31.9936,8.38936
2152253002,-39.7983,32.5343,8.82783
2152353002,-38.8191,33.3967,8.36013
2152453182,-37.4744,33.8059,9.93861
2152553001,-34.3321,33.192,11.2248
2152653002,-33.192,32.9728,12.4817
2152753109,-31.7159,33.0605,12.9056
