# t_us, lat_deg, lon_deg, h_m, cov_pos_ned nn,ne,nd,ee,ed,dd [m^2], vn, ve, vd [m/s], cov_vel_ned nn,ne,nd,ee,ed,dd [(m/s)^2], vel_ok
# GNSS-only passthrough (NAV-PVT + NAV-COV), no RTKLIB post-processing -- see inslib_convert_ubx_to_csv.py
2052019273,38.6335755000,-0.2671438000,861.3790,0.000441,0,0,0.000441,0,0.000729,0.7820,-1.4150,0.1130,0.005329,0,0,0.005329,0,0.005329,1
2052220880,38.6335768000,-0.2671471000,861.3570,0.000529,0,0,0.000529,0,0.000784,0.8320,-1.3650,0.1930,0.005184,0,0,0.005184,0,0.005184,1
2052422487,38.6335785000,-0.2671503000,861.3450,0.000676,0,0,0.000676,0,0.000961,0.8900,-1.2280,0.1500,0.005929,0,0,0.005929,0,0.005929,1
2052620361,38.6335803000,-0.2671531000,861.3780,0.000676,0,0,0.000676,0,0.001089,1.2120,-1.1390,-0.2370,0.008281,0,0,0.008281,0,0.008281,1
2052819479,38.6335826000,-0.2671555000,861.3970,0.000441,0,0,0.000441,0,0.000961,1.2650,-1.0450,-0.0260,0.008281,0,0,0.008281,0,0.008281,1
2053019841,38.6335851000,-0.2671581000,861.4280,0.000484,0,0,0.000484,0,0.000961,1.3250,-1.1730,-0.3150,0.006724,0,0,0.006724,0,0.006724,1
2053220204,38.6335874000,-0.2671606000,861.4550,0.000625,0,0,0.000625,0,0.001089,1.1660,-1.0470,-0.1460,0.005329,0,0,0.005329,0,0.005329,1
2053420566,38.6335897000,-0.2671630000,861.4400,0.000625,0,0,0.000625,0,0.001089,1.1920,-1.0770,0.1210,0.007396,0,0,0.007396,0,0.007396,1
2053619684,38.6335919000,-0.2671652000,861.4810,0.000625,0,0,0.000625,0,0.001024,1.1890,-0.9520,-0.3330,0.0049,0,0,0.0049,0,0.0049,1
2053818802,38.6335941000,-0.2671676000,861.5200,0.000576,0,0,0.000576,0,0.0009,1.2730,-1.0530,0.0600,0.006241,0,0,0.006241,0,0.006241,1
2054019165,38.6335961000,-0.2671703000,861.5080,0.000625,0,0,0.000625,0,0.000961,0.9800,-1.2660,0.0930,0.004356,0,0,0.004356,0,0.004356,1
2054218283,38.6335979000,-0.2671732000,861.5290,0.000625,0,0,0.000625,0,0.000961,0.9470,-1.1980,-0.1390,0.004624,0,0,0.004624,0,0.004624,1
2054417401,38.6335997000,-0.2671762000,861.5680,0.000676,0,0,0.000676,0,0.0009,0.9820,-1.3430,-0.1560,0.005184,0,0,0.005184,0,0.005184,1
2054617764,38.6336015000,-0.2671792000,861.5670,0.000676,0,0,0.000676,0,0.000841,0.9020,-1.2960,-0.1040,0.004489,0,0,0.004489,0,0.004489,1
2054818126,38.6336032000,-0.2671823000,861.5380,0.0004,0,0,0.0004,0,0.000676,0.8850,-1.3610,0.3540,0.003721,0,0,0.003721,0,0.003721,1
2055019733,38.6336047000,-0.2671857000,861.4310,0.000361,0,0,0.000361,0,0.000676,0.6920,-1.5630,0.7520,0.004356,0,0,0.004356,0,0.004356,1
2055220096,38.6336059000,-0.2671896000,861.3340,0.000361,0,0,0.000361,0,0.000676,0.5320,-1.8060,0.3340,0.003136,0,0,0.003136,0,0.003136,1
2055419214,38.6336070000,-0.2671935000,861.2890,0.000361,0,0,0.000361,0,0.000676,0.4550,-1.7120,0.1470,0.003364,0,0,0.003364,0,0.003364,1
2055620821,38.6336080000,-0.2671975000,861.2660,0.000361,0,0,0.000361,0,0.000676,0.5750,-1.6770,0.2230,0.003969,0,0,0.003969,0,0.003969,1
2055821184,38.6336094000,-0.2672010000,861.2680,0.000324,0,0,0.000324,0,0.000625,0.8180,-1.3840,-0.2380,0.005329,0,0,0.005329,0,0.005329,1
2056022791,38.6336108000,-0.2672040000,861.2640,0.000361,0,0,0.000361,0,0.000625,0.8970,-1.2520,0.1170,0.004624,0,0,0.004624,0,0.004624,1
2056220665,38.6336126000,-0.2672069000,861.2320,0.0004,0,0,0.0004,0,0.000729,1.0160,-1.3050,0.0300,0.004489,0,0,0.004489,0,0.004489,1
2056419783,38.6336144000,-0.2672095000,861.2200,0.0004,0,0,0.0004,0,0.000729,0.9450,-1.0420,-0.0550,0.004096,0,0,0.004096,0,0.004096,1
2056620146,38.6336161000,-0.2672120000,861.1380,0.000361,0,0,0.000361,0,0.000676,0.9640,-1.0760,0.8520,0.006724,0,0,0.006724,0,0.006724,1
